 ========================================================
       E/V           P              n           eps      
   0.21802E+04   0.73770E+03   0.15324E+01   0.23393E+22
   0.21812E+04   0.73807E+03   0.15329E+01   0.23400E+22
   0.21821E+04   0.73844E+03   0.15334E+01   0.23407E+22
   0.21831E+04   0.73880E+03   0.15339E+01   0.23414E+22
   0.21840E+04   0.73917E+03   0.15344E+01   0.23421E+22
   0.21850E+04   0.73954E+03   0.15349E+01   0.23428E+22
   0.21859E+04   0.73991E+03   0.15354E+01   0.23435E+22
   0.21869E+04   0.74028E+03   0.15359E+01   0.23442E+22
   0.21878E+04   0.74065E+03   0.15364E+01   0.23449E+22
   0.21888E+04   0.74101E+03   0.15369E+01   0.23456E+22
   0.21898E+04   0.74138E+03   0.15374E+01   0.23463E+22
   0.21907E+04   0.74175E+03   0.15379E+01   0.23470E+22
   0.21917E+04   0.74212E+03   0.15384E+01   0.23477E+22
   0.21926E+04   0.74249E+03   0.15389E+01   0.23484E+22
   0.21936E+04   0.74286E+03   0.15394E+01   0.23491E+22
   0.21945E+04   0.74323E+03   0.15399E+01   0.23498E+22
   0.21955E+04   0.74359E+03   0.15404E+01   0.23505E+22
   0.21964E+04   0.74396E+03   0.15409E+01   0.23511E+22
   0.21974E+04   0.74433E+03   0.15414E+01   0.23518E+22
   0.21983E+04   0.74470E+03   0.15419E+01   0.23525E+22
   0.21993E+04   0.74507E+03   0.15424E+01   0.23532E+22
   0.22002E+04   0.74544E+03   0.15429E+01   0.23539E+22
   0.22012E+04   0.74581E+03   0.15434E+01   0.23546E+22
   0.22022E+04   0.74618E+03   0.15439E+01   0.23553E+22
   0.22031E+04   0.74655E+03   0.15444E+01   0.23560E+22
   0.22041E+04   0.74692E+03   0.15449E+01   0.23567E+22
   0.22050E+04   0.74728E+03   0.15454E+01   0.23574E+22
   0.22060E+04   0.74765E+03   0.15459E+01   0.23581E+22
   0.22069E+04   0.74802E+03   0.15464E+01   0.23588E+22
   0.22079E+04   0.74839E+03   0.15469E+01   0.23595E+22
   0.22088E+04   0.74876E+03   0.15474E+01   0.23602E+22
   0.22098E+04   0.74913E+03   0.15479E+01   0.23609E+22
   0.22108E+04   0.74950E+03   0.15484E+01   0.23616E+22
   0.22117E+04   0.74987E+03   0.15489E+01   0.23623E+22
   0.22127E+04   0.75024E+03   0.15494E+01   0.23630E+22
   0.22136E+04   0.75061E+03   0.15499E+01   0.23636E+22
   0.22146E+04   0.75098E+03   0.15504E+01   0.23643E+22
   0.22155E+04   0.75135E+03   0.15509E+01   0.23650E+22
   0.22165E+04   0.75172E+03   0.15514E+01   0.23657E+22
   0.22174E+04   0.75209E+03   0.15519E+01   0.23664E+22
   0.22184E+04   0.75246E+03   0.15524E+01   0.23671E+22
   0.22194E+04   0.75283E+03   0.15529E+01   0.23678E+22
   0.22203E+04   0.75320E+03   0.15534E+01   0.23685E+22
   0.22213E+04   0.75357E+03   0.15539E+01   0.23692E+22
   0.22222E+04   0.75394E+03   0.15544E+01   0.23699E+22
   0.22232E+04   0.75431E+03   0.15549E+01   0.23706E+22
   0.22241E+04   0.75468E+03   0.15554E+01   0.23713E+22
   0.22251E+04   0.75505E+03   0.15559E+01   0.23720E+22
   0.22261E+04   0.75542E+03   0.15564E+01   0.23727E+22
   0.22270E+04   0.75579E+03   0.15569E+01   0.23734E+22
   0.22280E+04   0.75616E+03   0.15574E+01   0.23741E+22
   0.22289E+04   0.75653E+03   0.15579E+01   0.23748E+22
   0.22299E+04   0.75690E+03   0.15584E+01   0.23755E+22
   0.22309E+04   0.75727E+03   0.15589E+01   0.23762E+22
   0.22318E+04   0.75764E+03   0.15594E+01   0.23768E+22
   0.22328E+04   0.75801E+03   0.15599E+01   0.23775E+22
   0.22337E+04   0.75838E+03   0.15604E+01   0.23782E+22
   0.22347E+04   0.75875E+03   0.15609E+01   0.23789E+22
   0.22356E+04   0.75912E+03   0.15614E+01   0.23796E+22
   0.22366E+04   0.75949E+03   0.15619E+01   0.23803E+22
   0.22376E+04   0.75986E+03   0.15624E+01   0.23810E+22
   0.22385E+04   0.76023E+03   0.15629E+01   0.23817E+22
   0.22395E+04   0.76060E+03   0.15634E+01   0.23824E+22
   0.22404E+04   0.76097E+03   0.15639E+01   0.23831E+22
   0.22414E+04   0.76134E+03   0.15644E+01   0.23838E+22
   0.22424E+04   0.76171E+03   0.15649E+01   0.23845E+22
   0.22433E+04   0.76208E+03   0.15654E+01   0.23852E+22
   0.22443E+04   0.76245E+03   0.15659E+01   0.23859E+22
   0.22452E+04   0.76283E+03   0.15664E+01   0.23866E+22
   0.22462E+04   0.76320E+03   0.15669E+01   0.23873E+22
   0.22472E+04   0.76357E+03   0.15674E+01   0.23880E+22
   0.22481E+04   0.76394E+03   0.15679E+01   0.23887E+22
   0.22491E+04   0.76431E+03   0.15684E+01   0.23894E+22
   0.22500E+04   0.76468E+03   0.15689E+01   0.23901E+22
   0.22510E+04   0.76505E+03   0.15694E+01   0.23907E+22
   0.22520E+04   0.76542E+03   0.15699E+01   0.23914E+22
   0.22529E+04   0.76579E+03   0.15704E+01   0.23921E+22
   0.22539E+04   0.76616E+03   0.15709E+01   0.23928E+22
   0.22549E+04   0.76654E+03   0.15714E+01   0.23935E+22
   0.22558E+04   0.76691E+03   0.15719E+01   0.23942E+22
   0.22568E+04   0.76728E+03   0.15724E+01   0.23949E+22
   0.22577E+04   0.76765E+03   0.15729E+01   0.23956E+22
   0.22587E+04   0.76802E+03   0.15734E+01   0.23963E+22
   0.22597E+04   0.76839E+03   0.15739E+01   0.23970E+22
   0.22606E+04   0.76876E+03   0.15744E+01   0.23977E+22
   0.22616E+04   0.76914E+03   0.15749E+01   0.23984E+22
   0.22625E+04   0.76951E+03   0.15754E+01   0.23991E+22
   0.22635E+04   0.76988E+03   0.15759E+01   0.23998E+22
   0.22645E+04   0.77025E+03   0.15764E+01   0.24005E+22
   0.22654E+04   0.77062E+03   0.15769E+01   0.24012E+22
   0.22664E+04   0.77099E+03   0.15774E+01   0.24019E+22
   0.22674E+04   0.77136E+03   0.15779E+01   0.24026E+22
   0.22683E+04   0.77174E+03   0.15784E+01   0.24033E+22
   0.22693E+04   0.77211E+03   0.15789E+01   0.24040E+22
   0.22702E+04   0.77248E+03   0.15794E+01   0.24047E+22
   0.22712E+04   0.77285E+03   0.15799E+01   0.24054E+22
   0.22722E+04   0.77322E+03   0.15804E+01   0.24060E+22
   0.22731E+04   0.77360E+03   0.15809E+01   0.24067E+22
   0.22741E+04   0.77397E+03   0.15814E+01   0.24074E+22
   0.22751E+04   0.77434E+03   0.15819E+01   0.24081E+22
   0.22760E+04   0.77471E+03   0.15824E+01   0.24088E+22
   0.22770E+04   0.77508E+03   0.15829E+01   0.24095E+22
   0.22780E+04   0.77546E+03   0.15834E+01   0.24102E+22
   0.22789E+04   0.77583E+03   0.15839E+01   0.24109E+22
   0.22799E+04   0.77620E+03   0.15844E+01   0.24116E+22
   0.22809E+04   0.77657E+03   0.15849E+01   0.24123E+22
   0.22818E+04   0.77694E+03   0.15854E+01   0.24130E+22
   0.22828E+04   0.77732E+03   0.15859E+01   0.24137E+22
   0.22837E+04   0.77769E+03   0.15864E+01   0.24144E+22
   0.22847E+04   0.77806E+03   0.15869E+01   0.24151E+22
   0.22857E+04   0.77843E+03   0.15874E+01   0.24158E+22
   0.22866E+04   0.77881E+03   0.15879E+01   0.24165E+22
   0.22876E+04   0.77918E+03   0.15884E+01   0.24172E+22
   0.22886E+04   0.77955E+03   0.15889E+01   0.24179E+22
   0.22895E+04   0.77992E+03   0.15894E+01   0.24186E+22
   0.22905E+04   0.78030E+03   0.15899E+01   0.24193E+22
   0.22915E+04   0.78067E+03   0.15904E+01   0.24200E+22
   0.22924E+04   0.78104E+03   0.15909E+01   0.24207E+22
   0.22934E+04   0.78141E+03   0.15914E+01   0.24214E+22
   0.22944E+04   0.78179E+03   0.15919E+01   0.24221E+22
   0.22953E+04   0.78216E+03   0.15924E+01   0.24227E+22
   0.22963E+04   0.78253E+03   0.15929E+01   0.24234E+22
   0.22973E+04   0.78291E+03   0.15934E+01   0.24241E+22
   0.22982E+04   0.78328E+03   0.15939E+01   0.24248E+22
   0.22992E+04   0.78365E+03   0.15944E+01   0.24255E+22
   0.23002E+04   0.78402E+03   0.15949E+01   0.24262E+22
   0.23011E+04   0.78440E+03   0.15954E+01   0.24269E+22
   0.23021E+04   0.78477E+03   0.15959E+01   0.24276E+22
   0.23031E+04   0.78514E+03   0.15964E+01   0.24283E+22
   0.23040E+04   0.78552E+03   0.15969E+01   0.24290E+22
   0.23050E+04   0.78589E+03   0.15974E+01   0.24297E+22
   0.23060E+04   0.78626E+03   0.15979E+01   0.24304E+22
   0.23069E+04   0.78664E+03   0.15984E+01   0.24311E+22
   0.23079E+04   0.78701E+03   0.15989E+01   0.24318E+22
   0.23089E+04   0.78738E+03   0.15994E+01   0.24325E+22
   0.23098E+04   0.78776E+03   0.15999E+01   0.24332E+22
   0.23108E+04   0.78813E+03   0.16004E+01   0.24339E+22
   0.23118E+04   0.78850E+03   0.16009E+01   0.24346E+22
   0.23127E+04   0.78888E+03   0.16014E+01   0.24353E+22
   0.23137E+04   0.78925E+03   0.16019E+01   0.24360E+22
   0.23147E+04   0.78962E+03   0.16024E+01   0.24367E+22
   0.23157E+04   0.79000E+03   0.16029E+01   0.24374E+22
   0.23166E+04   0.79037E+03   0.16034E+01   0.24381E+22
   0.23176E+04   0.79074E+03   0.16039E+01   0.24388E+22
   0.23186E+04   0.79112E+03   0.16044E+01   0.24395E+22
   0.23195E+04   0.79149E+03   0.16049E+01   0.24402E+22
   0.23205E+04   0.79187E+03   0.16054E+01   0.24408E+22
   0.23215E+04   0.79224E+03   0.16059E+01   0.24415E+22
   0.23224E+04   0.79261E+03   0.16064E+01   0.24422E+22
   0.23234E+04   0.79299E+03   0.16069E+01   0.24429E+22
   0.23244E+04   0.79336E+03   0.16074E+01   0.24436E+22
   0.23253E+04   0.79374E+03   0.16079E+01   0.24443E+22
   0.23263E+04   0.79411E+03   0.16084E+01   0.24450E+22
   0.23273E+04   0.79448E+03   0.16089E+01   0.24457E+22
   0.23283E+04   0.79486E+03   0.16094E+01   0.24464E+22
   0.23292E+04   0.79523E+03   0.16099E+01   0.24471E+22
   0.23302E+04   0.79561E+03   0.16104E+01   0.24478E+22
   0.23312E+04   0.79598E+03   0.16109E+01   0.24485E+22
   0.23321E+04   0.79635E+03   0.16114E+01   0.24492E+22
   0.23331E+04   0.79673E+03   0.16119E+01   0.24499E+22
   0.23341E+04   0.79710E+03   0.16124E+01   0.24506E+22
   0.23350E+04   0.79748E+03   0.16129E+01   0.24513E+22
   0.23360E+04   0.79785E+03   0.16134E+01   0.24520E+22
   0.23370E+04   0.79823E+03   0.16139E+01   0.24527E+22
   0.23380E+04   0.79860E+03   0.16144E+01   0.24534E+22
   0.23389E+04   0.79897E+03   0.16149E+01   0.24541E+22
   0.23399E+04   0.79935E+03   0.16154E+01   0.24548E+22
   0.23409E+04   0.79972E+03   0.16159E+01   0.24555E+22
   0.23418E+04   0.80010E+03   0.16164E+01   0.24562E+22
   0.23428E+04   0.80047E+03   0.16169E+01   0.24569E+22
   0.23438E+04   0.80085E+03   0.16174E+01   0.24576E+22
   0.23448E+04   0.80122E+03   0.16179E+01   0.24583E+22
   0.23457E+04   0.80160E+03   0.16184E+01   0.24590E+22
   0.23467E+04   0.80197E+03   0.16189E+01   0.24597E+22
   0.23477E+04   0.80235E+03   0.16194E+01   0.24604E+22
   0.23487E+04   0.80272E+03   0.16199E+01   0.24610E+22
   0.23496E+04   0.80310E+03   0.16204E+01   0.24617E+22
   0.23506E+04   0.80347E+03   0.16209E+01   0.24624E+22
   0.23516E+04   0.80385E+03   0.16214E+01   0.24631E+22
   0.23525E+04   0.80422E+03   0.16219E+01   0.24638E+22
   0.23535E+04   0.80460E+03   0.16224E+01   0.24645E+22
   0.23545E+04   0.80497E+03   0.16229E+01   0.24652E+22
   0.23555E+04   0.80535E+03   0.16234E+01   0.24659E+22
   0.23564E+04   0.80572E+03   0.16239E+01   0.24666E+22
   0.23574E+04   0.80610E+03   0.16244E+01   0.24673E+22
   0.23584E+04   0.80647E+03   0.16249E+01   0.24680E+22
   0.23594E+04   0.80685E+03   0.16254E+01   0.24687E+22
   0.23603E+04   0.80722E+03   0.16259E+01   0.24694E+22
   0.23613E+04   0.80760E+03   0.16264E+01   0.24701E+22
   0.23623E+04   0.80797E+03   0.16269E+01   0.24708E+22
   0.23633E+04   0.80835E+03   0.16274E+01   0.24715E+22
   0.23642E+04   0.80872E+03   0.16279E+01   0.24722E+22
   0.23652E+04   0.80910E+03   0.16284E+01   0.24729E+22
   0.23662E+04   0.80948E+03   0.16289E+01   0.24736E+22
   0.23672E+04   0.80985E+03   0.16294E+01   0.24743E+22
   0.23681E+04   0.81023E+03   0.16299E+01   0.24750E+22
   0.23691E+04   0.81060E+03   0.16304E+01   0.24757E+22
   0.23701E+04   0.81098E+03   0.16309E+01   0.24764E+22
   0.23711E+04   0.81135E+03   0.16314E+01   0.24771E+22
   0.23720E+04   0.81173E+03   0.16319E+01   0.24778E+22
   0.23730E+04   0.81211E+03   0.16324E+01   0.24785E+22
   0.23740E+04   0.81248E+03   0.16329E+01   0.24792E+22
   0.23750E+04   0.81286E+03   0.16334E+01   0.24799E+22
   0.23759E+04   0.81323E+03   0.16339E+01   0.24806E+22
   0.23769E+04   0.81361E+03   0.16344E+01   0.24813E+22
   0.23779E+04   0.81398E+03   0.16349E+01   0.24820E+22
   0.23789E+04   0.81436E+03   0.16354E+01   0.24827E+22
   0.23798E+04   0.81474E+03   0.16359E+01   0.24834E+22
   0.23808E+04   0.81511E+03   0.16364E+01   0.24841E+22
   0.23818E+04   0.81549E+03   0.16369E+01   0.24847E+22
   0.23828E+04   0.81586E+03   0.16374E+01   0.24854E+22
   0.23837E+04   0.81624E+03   0.16379E+01   0.24861E+22
   0.23847E+04   0.81662E+03   0.16384E+01   0.24868E+22
   0.23857E+04   0.81699E+03   0.16389E+01   0.24875E+22
   0.23867E+04   0.81737E+03   0.16394E+01   0.24882E+22
   0.23877E+04   0.81775E+03   0.16399E+01   0.24889E+22
   0.23886E+04   0.81812E+03   0.16404E+01   0.24896E+22
   0.23896E+04   0.81850E+03   0.16409E+01   0.24903E+22
   0.23906E+04   0.81888E+03   0.16414E+01   0.24910E+22
   0.23916E+04   0.81925E+03   0.16419E+01   0.24917E+22
   0.23925E+04   0.81963E+03   0.16424E+01   0.24924E+22
   0.23935E+04   0.82001E+03   0.16429E+01   0.24931E+22
   0.23945E+04   0.82038E+03   0.16434E+01   0.24938E+22
   0.23955E+04   0.82076E+03   0.16439E+01   0.24945E+22
   0.23965E+04   0.82113E+03   0.16444E+01   0.24952E+22
   0.23974E+04   0.82151E+03   0.16449E+01   0.24959E+22
   0.23984E+04   0.82189E+03   0.16454E+01   0.24966E+22
   0.23994E+04   0.82227E+03   0.16459E+01   0.24973E+22
   0.24004E+04   0.82264E+03   0.16464E+01   0.24980E+22
   0.24013E+04   0.82302E+03   0.16469E+01   0.24987E+22
   0.24023E+04   0.82340E+03   0.16474E+01   0.24994E+22
   0.24033E+04   0.82377E+03   0.16479E+01   0.25001E+22
   0.24043E+04   0.82415E+03   0.16484E+01   0.25008E+22
   0.24053E+04   0.82453E+03   0.16489E+01   0.25015E+22
   0.24062E+04   0.82490E+03   0.16494E+01   0.25022E+22
   0.24072E+04   0.82528E+03   0.16499E+01   0.25029E+22
   0.24082E+04   0.82566E+03   0.16504E+01   0.25036E+22
   0.24092E+04   0.82603E+03   0.16509E+01   0.25043E+22
   0.24102E+04   0.82641E+03   0.16514E+01   0.25050E+22
   0.24111E+04   0.82679E+03   0.16519E+01   0.25057E+22
   0.24121E+04   0.82717E+03   0.16524E+01   0.25064E+22
   0.24131E+04   0.82754E+03   0.16529E+01   0.25071E+22
   0.24141E+04   0.82792E+03   0.16534E+01   0.25078E+22
   0.24151E+04   0.82830E+03   0.16539E+01   0.25085E+22
   0.24160E+04   0.82868E+03   0.16544E+01   0.25092E+22
   0.24170E+04   0.82905E+03   0.16549E+01   0.25099E+22
   0.24180E+04   0.82943E+03   0.16554E+01   0.25106E+22
   0.24190E+04   0.82981E+03   0.16559E+01   0.25113E+22
   0.24200E+04   0.83019E+03   0.16564E+01   0.25120E+22
   0.24209E+04   0.83056E+03   0.16569E+01   0.25127E+22
   0.24219E+04   0.83094E+03   0.16574E+01   0.25134E+22
   0.24229E+04   0.83132E+03   0.16579E+01   0.25141E+22
   0.24239E+04   0.83170E+03   0.16584E+01   0.25147E+22
   0.24249E+04   0.83207E+03   0.16589E+01   0.25154E+22
   0.24259E+04   0.83245E+03   0.16594E+01   0.25161E+22
   0.24268E+04   0.83283E+03   0.16599E+01   0.25168E+22
   0.24278E+04   0.83321E+03   0.16604E+01   0.25175E+22
   0.24288E+04   0.83359E+03   0.16609E+01   0.25182E+22
   0.24298E+04   0.83396E+03   0.16614E+01   0.25189E+22
   0.24308E+04   0.83434E+03   0.16619E+01   0.25196E+22
   0.24317E+04   0.83472E+03   0.16624E+01   0.25203E+22
   0.24327E+04   0.83510E+03   0.16629E+01   0.25210E+22
   0.24337E+04   0.83548E+03   0.16634E+01   0.25217E+22
   0.24347E+04   0.83585E+03   0.16639E+01   0.25224E+22
   0.24357E+04   0.83623E+03   0.16644E+01   0.25231E+22
   0.24367E+04   0.83661E+03   0.16649E+01   0.25238E+22
   0.24376E+04   0.83699E+03   0.16654E+01   0.25245E+22
   0.24386E+04   0.83737E+03   0.16659E+01   0.25252E+22
   0.24396E+04   0.83774E+03   0.16664E+01   0.25259E+22
   0.24406E+04   0.83812E+03   0.16669E+01   0.25266E+22
   0.24416E+04   0.83850E+03   0.16674E+01   0.25273E+22
   0.24426E+04   0.83888E+03   0.16679E+01   0.25280E+22
   0.24435E+04   0.83926E+03   0.16684E+01   0.25287E+22
   0.24445E+04   0.83964E+03   0.16689E+01   0.25294E+22
   0.24455E+04   0.84002E+03   0.16694E+01   0.25301E+22
   0.24465E+04   0.84039E+03   0.16699E+01   0.25308E+22
   0.24475E+04   0.84077E+03   0.16704E+01   0.25315E+22
   0.24485E+04   0.84115E+03   0.16709E+01   0.25322E+22
   0.24495E+04   0.84153E+03   0.16714E+01   0.25329E+22
   0.24504E+04   0.84191E+03   0.16719E+01   0.25336E+22
   0.24514E+04   0.84229E+03   0.16724E+01   0.25343E+22
   0.24524E+04   0.84267E+03   0.16729E+01   0.25350E+22
   0.24534E+04   0.84304E+03   0.16734E+01   0.25357E+22
   0.24544E+04   0.84342E+03   0.16739E+01   0.25364E+22
   0.24554E+04   0.84380E+03   0.16744E+01   0.25371E+22
   0.24563E+04   0.84418E+03   0.16749E+01   0.25378E+22
   0.24573E+04   0.84456E+03   0.16754E+01   0.25385E+22
   0.24583E+04   0.84494E+03   0.16759E+01   0.25392E+22
   0.24593E+04   0.84532E+03   0.16764E+01   0.25399E+22
   0.24603E+04   0.84570E+03   0.16769E+01   0.25406E+22
   0.24613E+04   0.84608E+03   0.16774E+01   0.25413E+22
   0.24623E+04   0.84646E+03   0.16779E+01   0.25420E+22
   0.24632E+04   0.84683E+03   0.16784E+01   0.25427E+22
   0.24642E+04   0.84721E+03   0.16789E+01   0.25434E+22
   0.24652E+04   0.84759E+03   0.16794E+01   0.25441E+22
   0.24662E+04   0.84797E+03   0.16799E+01   0.25448E+22
   0.24672E+04   0.84835E+03   0.16804E+01   0.25455E+22
   0.24682E+04   0.84873E+03   0.16809E+01   0.25462E+22
   0.24692E+04   0.84911E+03   0.16814E+01   0.25469E+22
   0.24702E+04   0.84949E+03   0.16819E+01   0.25476E+22
   0.24711E+04   0.84987E+03   0.16824E+01   0.25483E+22
   0.24721E+04   0.85025E+03   0.16829E+01   0.25490E+22
   0.24731E+04   0.85063E+03   0.16834E+01   0.25497E+22
   0.24741E+04   0.85101E+03   0.16839E+01   0.25504E+22
   0.24751E+04   0.85139E+03   0.16844E+01   0.25511E+22
   0.24761E+04   0.85177E+03   0.16849E+01   0.25518E+22
   0.24771E+04   0.85215E+03   0.16854E+01   0.25525E+22
   0.24780E+04   0.85253E+03   0.16859E+01   0.25532E+22
   0.24790E+04   0.85291E+03   0.16864E+01   0.25539E+22
   0.24800E+04   0.85329E+03   0.16869E+01   0.25546E+22
   0.24810E+04   0.85367E+03   0.16874E+01   0.25553E+22
   0.24820E+04   0.85404E+03   0.16879E+01   0.25560E+22
   0.24830E+04   0.85442E+03   0.16884E+01   0.25566E+22
   0.24840E+04   0.85480E+03   0.16889E+01   0.25573E+22
   0.24850E+04   0.85518E+03   0.16894E+01   0.25580E+22
   0.24860E+04   0.85556E+03   0.16899E+01   0.25587E+22
   0.24869E+04   0.85594E+03   0.16904E+01   0.25594E+22
   0.24879E+04   0.85632E+03   0.16909E+01   0.25601E+22
   0.24889E+04   0.85670E+03   0.16914E+01   0.25608E+22
   0.24899E+04   0.85708E+03   0.16919E+01   0.25615E+22
   0.24909E+04   0.85747E+03   0.16924E+01   0.25622E+22
   0.24919E+04   0.85785E+03   0.16929E+01   0.25629E+22
   0.24929E+04   0.85823E+03   0.16934E+01   0.25636E+22
   0.24939E+04   0.85861E+03   0.16939E+01   0.25643E+22
   0.24949E+04   0.85899E+03   0.16944E+01   0.25650E+22
   0.24958E+04   0.85937E+03   0.16949E+01   0.25657E+22
   0.24968E+04   0.85975E+03   0.16954E+01   0.25664E+22
   0.24978E+04   0.86013E+03   0.16959E+01   0.25671E+22
   0.24988E+04   0.86051E+03   0.16964E+01   0.25678E+22
   0.24998E+04   0.86089E+03   0.16969E+01   0.25685E+22
   0.25008E+04   0.86127E+03   0.16974E+01   0.25692E+22
   0.25018E+04   0.86165E+03   0.16979E+01   0.25699E+22
   0.25028E+04   0.86203E+03   0.16984E+01   0.25706E+22
   0.25038E+04   0.86241E+03   0.16989E+01   0.25713E+22
   0.25048E+04   0.86279E+03   0.16994E+01   0.25720E+22
   0.25057E+04   0.86317E+03   0.16999E+01   0.25727E+22
   0.25067E+04   0.86355E+03   0.17004E+01   0.25734E+22
   0.25077E+04   0.86393E+03   0.17009E+01   0.25741E+22
   0.25087E+04   0.86431E+03   0.17014E+01   0.25748E+22
   0.25097E+04   0.86469E+03   0.17019E+01   0.25755E+22
   0.25107E+04   0.86508E+03   0.17024E+01   0.25762E+22
   0.25117E+04   0.86546E+03   0.17029E+01   0.25769E+22
   0.25127E+04   0.86584E+03   0.17034E+01   0.25776E+22
   0.25137E+04   0.86622E+03   0.17039E+01   0.25783E+22
   0.25147E+04   0.86660E+03   0.17044E+01   0.25790E+22
   0.25157E+04   0.86698E+03   0.17049E+01   0.25797E+22
   0.25167E+04   0.86736E+03   0.17054E+01   0.25804E+22
   0.25176E+04   0.86774E+03   0.17059E+01   0.25811E+22
   0.25186E+04   0.86812E+03   0.17064E+01   0.25818E+22
   0.25196E+04   0.86851E+03   0.17069E+01   0.25825E+22
   0.25206E+04   0.86889E+03   0.17074E+01   0.25832E+22
   0.25216E+04   0.86927E+03   0.17079E+01   0.25839E+22
   0.25226E+04   0.86965E+03   0.17084E+01   0.25846E+22
   0.25236E+04   0.87003E+03   0.17089E+01   0.25853E+22
   0.25246E+04   0.87041E+03   0.17094E+01   0.25860E+22
   0.25256E+04   0.87079E+03   0.17099E+01   0.25867E+22
   0.25266E+04   0.87117E+03   0.17104E+01   0.25874E+22
   0.25276E+04   0.87156E+03   0.17109E+01   0.25881E+22
   0.25286E+04   0.87194E+03   0.17114E+01   0.25888E+22
   0.25296E+04   0.87232E+03   0.17119E+01   0.25895E+22
   0.25306E+04   0.87270E+03   0.17124E+01   0.25902E+22
   0.25316E+04   0.87308E+03   0.17129E+01   0.25909E+22
   0.25325E+04   0.87346E+03   0.17134E+01   0.25916E+22
   0.25335E+04   0.87385E+03   0.17139E+01   0.25923E+22
   0.25345E+04   0.87423E+03   0.17144E+01   0.25930E+22
   0.25355E+04   0.87461E+03   0.17149E+01   0.25937E+22
   0.25365E+04   0.87499E+03   0.17154E+01   0.25944E+22
   0.25375E+04   0.87537E+03   0.17159E+01   0.25951E+22
   0.25385E+04   0.87575E+03   0.17164E+01   0.25958E+22
   0.25395E+04   0.87614E+03   0.17169E+01   0.25965E+22
   0.25405E+04   0.87652E+03   0.17174E+01   0.25972E+22
   0.25415E+04   0.87690E+03   0.17179E+01   0.25979E+22
   0.25425E+04   0.87728E+03   0.17184E+01   0.25986E+22
   0.25435E+04   0.87766E+03   0.17189E+01   0.25993E+22
   0.25445E+04   0.87805E+03   0.17194E+01   0.26000E+22
   0.25455E+04   0.87843E+03   0.17199E+01   0.26007E+22
   0.25465E+04   0.87881E+03   0.17204E+01   0.26014E+22
   0.25475E+04   0.87919E+03   0.17209E+01   0.26021E+22
   0.25485E+04   0.87958E+03   0.17214E+01   0.26028E+22
   0.25495E+04   0.87996E+03   0.17219E+01   0.26035E+22
   0.25505E+04   0.88034E+03   0.17224E+01   0.26042E+22
   0.25514E+04   0.88072E+03   0.17229E+01   0.26049E+22
   0.25524E+04   0.88110E+03   0.17234E+01   0.26056E+22
   0.25534E+04   0.88149E+03   0.17239E+01   0.26063E+22
   0.25544E+04   0.88187E+03   0.17244E+01   0.26070E+22
   0.25554E+04   0.88225E+03   0.17249E+01   0.26077E+22
   0.25564E+04   0.88263E+03   0.17254E+01   0.26084E+22
   0.25574E+04   0.88302E+03   0.17259E+01   0.26091E+22
   0.25584E+04   0.88340E+03   0.17264E+01   0.26098E+22
   0.25594E+04   0.88378E+03   0.17269E+01   0.26105E+22
   0.25604E+04   0.88416E+03   0.17274E+01   0.26112E+22
   0.25614E+04   0.88455E+03   0.17279E+01   0.26119E+22
   0.25624E+04   0.88493E+03   0.17284E+01   0.26126E+22
   0.25634E+04   0.88531E+03   0.17289E+01   0.26133E+22
   0.25644E+04   0.88570E+03   0.17294E+01   0.26140E+22
   0.25654E+04   0.88608E+03   0.17299E+01   0.26147E+22
   0.25664E+04   0.88646E+03   0.17304E+01   0.26154E+22
   0.25674E+04   0.88684E+03   0.17309E+01   0.26161E+22
   0.25684E+04   0.88723E+03   0.17314E+01   0.26168E+22
   0.25694E+04   0.88761E+03   0.17319E+01   0.26175E+22
   0.25704E+04   0.88799E+03   0.17324E+01   0.26182E+22
   0.25714E+04   0.88838E+03   0.17329E+01   0.26189E+22
   0.25724E+04   0.88876E+03   0.17334E+01   0.26196E+22
   0.25734E+04   0.88914E+03   0.17339E+01   0.26203E+22
   0.25744E+04   0.88953E+03   0.17344E+01   0.26210E+22
   0.25754E+04   0.88991E+03   0.17349E+01   0.26217E+22
   0.25764E+04   0.89029E+03   0.17354E+01   0.26224E+22
   0.25774E+04   0.89068E+03   0.17359E+01   0.26231E+22
   0.25784E+04   0.89106E+03   0.17364E+01   0.26238E+22
   0.25794E+04   0.89144E+03   0.17369E+01   0.26245E+22
   0.25804E+04   0.89183E+03   0.17374E+01   0.26252E+22
   0.25814E+04   0.89221E+03   0.17379E+01   0.26259E+22
   0.25824E+04   0.89259E+03   0.17384E+01   0.26266E+22
   0.25834E+04   0.89298E+03   0.17389E+01   0.26273E+22
   0.25844E+04   0.89336E+03   0.17394E+01   0.26280E+22
   0.25854E+04   0.89374E+03   0.17399E+01   0.26287E+22
   0.25864E+04   0.89413E+03   0.17404E+01   0.26294E+22
   0.25874E+04   0.89451E+03   0.17409E+01   0.26301E+22
   0.25884E+04   0.89489E+03   0.17414E+01   0.26308E+22
   0.25894E+04   0.89528E+03   0.17419E+01   0.26315E+22
   0.25904E+04   0.89566E+03   0.17424E+01   0.26322E+22
   0.25914E+04   0.89604E+03   0.17429E+01   0.26329E+22
   0.25924E+04   0.89643E+03   0.17434E+01   0.26336E+22
