 ========================================================
       E/V           P              n           eps      
   0.12446E+04   0.37183E+03   0.99459E+00   0.18698E+22
   0.12454E+04   0.37215E+03   0.99509E+00   0.18706E+22
   0.12463E+04   0.37247E+03   0.99559E+00   0.18714E+22
   0.12471E+04   0.37279E+03   0.99609E+00   0.18722E+22
   0.12479E+04   0.37311E+03   0.99659E+00   0.18730E+22
   0.12487E+04   0.37343E+03   0.99709E+00   0.18737E+22
   0.12495E+04   0.37375E+03   0.99759E+00   0.18745E+22
   0.12503E+04   0.37407E+03   0.99809E+00   0.18753E+22
   0.12511E+04   0.37439E+03   0.99859E+00   0.18761E+22
   0.12520E+04   0.37471E+03   0.99909E+00   0.18769E+22
   0.12528E+04   0.37503E+03   0.99959E+00   0.18776E+22
   0.12536E+04   0.37535E+03   0.10001E+01   0.18784E+22
   0.12544E+04   0.37567E+03   0.10006E+01   0.18792E+22
   0.12552E+04   0.37599E+03   0.10011E+01   0.18800E+22
   0.12560E+04   0.37631E+03   0.10016E+01   0.18808E+22
   0.12568E+04   0.37663E+03   0.10021E+01   0.18816E+22
   0.12577E+04   0.37696E+03   0.10026E+01   0.18823E+22
   0.12585E+04   0.37728E+03   0.10031E+01   0.18831E+22
   0.12593E+04   0.37760E+03   0.10036E+01   0.18839E+22
   0.12601E+04   0.37792E+03   0.10041E+01   0.18847E+22
   0.12609E+04   0.37824E+03   0.10046E+01   0.18855E+22
   0.12617E+04   0.37856E+03   0.10051E+01   0.18862E+22
   0.12626E+04   0.37888E+03   0.10056E+01   0.18870E+22
   0.12634E+04   0.37920E+03   0.10061E+01   0.18878E+22
   0.12642E+04   0.37953E+03   0.10066E+01   0.18886E+22
   0.12650E+04   0.37985E+03   0.10071E+01   0.18894E+22
   0.12658E+04   0.38017E+03   0.10076E+01   0.18902E+22
   0.12666E+04   0.38049E+03   0.10081E+01   0.18909E+22
   0.12675E+04   0.38081E+03   0.10086E+01   0.18917E+22
   0.12683E+04   0.38113E+03   0.10091E+01   0.18925E+22
   0.12691E+04   0.38146E+03   0.10096E+01   0.18933E+22
   0.12699E+04   0.38178E+03   0.10101E+01   0.18941E+22
   0.12707E+04   0.38210E+03   0.10106E+01   0.18949E+22
   0.12715E+04   0.38242E+03   0.10111E+01   0.18956E+22
   0.12724E+04   0.38274E+03   0.10116E+01   0.18964E+22
   0.12732E+04   0.38307E+03   0.10121E+01   0.18972E+22
   0.12740E+04   0.38339E+03   0.10126E+01   0.18980E+22
   0.12748E+04   0.38371E+03   0.10131E+01   0.18988E+22
   0.12756E+04   0.38403E+03   0.10136E+01   0.18996E+22
   0.12764E+04   0.38435E+03   0.10141E+01   0.19003E+22
   0.12773E+04   0.38468E+03   0.10146E+01   0.19011E+22
   0.12781E+04   0.38500E+03   0.10151E+01   0.19019E+22
   0.12789E+04   0.38532E+03   0.10156E+01   0.19027E+22
   0.12797E+04   0.38564E+03   0.10161E+01   0.19035E+22
   0.12805E+04   0.38597E+03   0.10166E+01   0.19043E+22
   0.12814E+04   0.38629E+03   0.10171E+01   0.19050E+22
   0.12822E+04   0.38661E+03   0.10176E+01   0.19058E+22
   0.12830E+04   0.38693E+03   0.10181E+01   0.19066E+22
   0.12838E+04   0.38726E+03   0.10186E+01   0.19074E+22
   0.12846E+04   0.38758E+03   0.10191E+01   0.19082E+22
   0.12855E+04   0.38790E+03   0.10196E+01   0.19090E+22
   0.12863E+04   0.38823E+03   0.10201E+01   0.19098E+22
   0.12871E+04   0.38855E+03   0.10206E+01   0.19105E+22
   0.12879E+04   0.38887E+03   0.10211E+01   0.19113E+22
   0.12887E+04   0.38920E+03   0.10216E+01   0.19121E+22
   0.12896E+04   0.38952E+03   0.10221E+01   0.19129E+22
   0.12904E+04   0.38984E+03   0.10226E+01   0.19137E+22
   0.12912E+04   0.39017E+03   0.10231E+01   0.19145E+22
   0.12920E+04   0.39049E+03   0.10236E+01   0.19152E+22
   0.12929E+04   0.39081E+03   0.10241E+01   0.19160E+22
   0.12937E+04   0.39114E+03   0.10246E+01   0.19168E+22
   0.12945E+04   0.39146E+03   0.10251E+01   0.19176E+22
   0.12953E+04   0.39178E+03   0.10256E+01   0.19184E+22
   0.12961E+04   0.39211E+03   0.10261E+01   0.19192E+22
   0.12970E+04   0.39243E+03   0.10266E+01   0.19200E+22
   0.12978E+04   0.39276E+03   0.10271E+01   0.19207E+22
   0.12986E+04   0.39308E+03   0.10276E+01   0.19215E+22
   0.12994E+04   0.39340E+03   0.10281E+01   0.19223E+22
   0.13003E+04   0.39373E+03   0.10286E+01   0.19231E+22
   0.13011E+04   0.39405E+03   0.10291E+01   0.19239E+22
   0.13019E+04   0.39438E+03   0.10296E+01   0.19247E+22
   0.13027E+04   0.39470E+03   0.10301E+01   0.19255E+22
   0.13036E+04   0.39502E+03   0.10306E+01   0.19262E+22
   0.13044E+04   0.39535E+03   0.10311E+01   0.19270E+22
   0.13052E+04   0.39567E+03   0.10316E+01   0.19278E+22
   0.13060E+04   0.39600E+03   0.10321E+01   0.19286E+22
   0.13069E+04   0.39632E+03   0.10326E+01   0.19294E+22
   0.13077E+04   0.39665E+03   0.10331E+01   0.19302E+22
   0.13085E+04   0.39697E+03   0.10336E+01   0.19310E+22
   0.13093E+04   0.39730E+03   0.10341E+01   0.19318E+22
   0.13102E+04   0.39762E+03   0.10346E+01   0.19325E+22
   0.13110E+04   0.39795E+03   0.10351E+01   0.19333E+22
   0.13118E+04   0.39827E+03   0.10356E+01   0.19341E+22
   0.13126E+04   0.39860E+03   0.10361E+01   0.19349E+22
   0.13135E+04   0.39892E+03   0.10366E+01   0.19357E+22
   0.13143E+04   0.39925E+03   0.10371E+01   0.19365E+22
   0.13151E+04   0.39957E+03   0.10376E+01   0.19373E+22
   0.13159E+04   0.39990E+03   0.10381E+01   0.19381E+22
   0.13168E+04   0.40022E+03   0.10386E+01   0.19388E+22
   0.13176E+04   0.40055E+03   0.10391E+01   0.19396E+22
   0.13184E+04   0.40087E+03   0.10396E+01   0.19404E+22
   0.13192E+04   0.40120E+03   0.10401E+01   0.19412E+22
   0.13201E+04   0.40152E+03   0.10406E+01   0.19420E+22
   0.13209E+04   0.40185E+03   0.10411E+01   0.19428E+22
   0.13217E+04   0.40217E+03   0.10416E+01   0.19436E+22
   0.13226E+04   0.40250E+03   0.10421E+01   0.19444E+22
   0.13234E+04   0.40282E+03   0.10426E+01   0.19451E+22
   0.13242E+04   0.40315E+03   0.10431E+01   0.19459E+22
   0.13250E+04   0.40348E+03   0.10436E+01   0.19467E+22
   0.13259E+04   0.40380E+03   0.10441E+01   0.19475E+22
   0.13267E+04   0.40413E+03   0.10446E+01   0.19483E+22
   0.13275E+04   0.40445E+03   0.10451E+01   0.19491E+22
   0.13284E+04   0.40478E+03   0.10456E+01   0.19499E+22
   0.13292E+04   0.40511E+03   0.10461E+01   0.19507E+22
   0.13300E+04   0.40543E+03   0.10466E+01   0.19515E+22
   0.13308E+04   0.40576E+03   0.10471E+01   0.19522E+22
   0.13317E+04   0.40608E+03   0.10476E+01   0.19530E+22
   0.13325E+04   0.40641E+03   0.10481E+01   0.19538E+22
   0.13333E+04   0.40674E+03   0.10486E+01   0.19546E+22
   0.13342E+04   0.40706E+03   0.10491E+01   0.19554E+22
   0.13350E+04   0.40739E+03   0.10496E+01   0.19562E+22
   0.13358E+04   0.40772E+03   0.10501E+01   0.19570E+22
   0.13366E+04   0.40804E+03   0.10506E+01   0.19578E+22
   0.13375E+04   0.40837E+03   0.10511E+01   0.19586E+22
   0.13383E+04   0.40870E+03   0.10516E+01   0.19593E+22
   0.13391E+04   0.40902E+03   0.10521E+01   0.19601E+22
   0.13400E+04   0.40935E+03   0.10526E+01   0.19609E+22
   0.13408E+04   0.40968E+03   0.10531E+01   0.19617E+22
   0.13416E+04   0.41000E+03   0.10536E+01   0.19625E+22
   0.13425E+04   0.41033E+03   0.10541E+01   0.19633E+22
   0.13433E+04   0.41066E+03   0.10546E+01   0.19641E+22
   0.13441E+04   0.41099E+03   0.10551E+01   0.19649E+22
   0.13450E+04   0.41131E+03   0.10556E+01   0.19657E+22
   0.13458E+04   0.41164E+03   0.10561E+01   0.19665E+22
   0.13466E+04   0.41197E+03   0.10566E+01   0.19672E+22
   0.13475E+04   0.41229E+03   0.10571E+01   0.19680E+22
   0.13483E+04   0.41262E+03   0.10576E+01   0.19688E+22
   0.13491E+04   0.41295E+03   0.10581E+01   0.19696E+22
   0.13500E+04   0.41328E+03   0.10586E+01   0.19704E+22
   0.13508E+04   0.41360E+03   0.10591E+01   0.19712E+22
   0.13516E+04   0.41393E+03   0.10596E+01   0.19720E+22
   0.13525E+04   0.41426E+03   0.10601E+01   0.19728E+22
   0.13533E+04   0.41459E+03   0.10606E+01   0.19736E+22
   0.13541E+04   0.41491E+03   0.10611E+01   0.19744E+22
   0.13550E+04   0.41524E+03   0.10616E+01   0.19751E+22
   0.13558E+04   0.41557E+03   0.10621E+01   0.19759E+22
   0.13566E+04   0.41590E+03   0.10626E+01   0.19767E+22
   0.13575E+04   0.41623E+03   0.10631E+01   0.19775E+22
   0.13583E+04   0.41655E+03   0.10636E+01   0.19783E+22
   0.13591E+04   0.41688E+03   0.10641E+01   0.19791E+22
   0.13600E+04   0.41721E+03   0.10646E+01   0.19799E+22
   0.13608E+04   0.41754E+03   0.10651E+01   0.19807E+22
   0.13616E+04   0.41787E+03   0.10656E+01   0.19815E+22
   0.13625E+04   0.41820E+03   0.10661E+01   0.19823E+22
   0.13633E+04   0.41852E+03   0.10666E+01   0.19831E+22
   0.13641E+04   0.41885E+03   0.10671E+01   0.19839E+22
   0.13650E+04   0.41918E+03   0.10676E+01   0.19846E+22
   0.13658E+04   0.41951E+03   0.10681E+01   0.19854E+22
   0.13666E+04   0.41984E+03   0.10686E+01   0.19862E+22
   0.13675E+04   0.42017E+03   0.10691E+01   0.19870E+22
   0.13683E+04   0.42050E+03   0.10696E+01   0.19878E+22
   0.13691E+04   0.42082E+03   0.10701E+01   0.19886E+22
   0.13700E+04   0.42115E+03   0.10706E+01   0.19894E+22
   0.13708E+04   0.42148E+03   0.10711E+01   0.19902E+22
   0.13717E+04   0.42181E+03   0.10716E+01   0.19910E+22
   0.13725E+04   0.42214E+03   0.10721E+01   0.19918E+22
   0.13733E+04   0.42247E+03   0.10726E+01   0.19926E+22
   0.13742E+04   0.42280E+03   0.10731E+01   0.19934E+22
   0.13750E+04   0.42313E+03   0.10736E+01   0.19941E+22
   0.13758E+04   0.42346E+03   0.10741E+01   0.19949E+22
   0.13767E+04   0.42379E+03   0.10746E+01   0.19957E+22
   0.13775E+04   0.42412E+03   0.10751E+01   0.19965E+22
   0.13784E+04   0.42445E+03   0.10756E+01   0.19973E+22
   0.13792E+04   0.42477E+03   0.10761E+01   0.19981E+22
   0.13800E+04   0.42510E+03   0.10766E+01   0.19989E+22
   0.13809E+04   0.42543E+03   0.10771E+01   0.19997E+22
   0.13817E+04   0.42576E+03   0.10776E+01   0.20005E+22
   0.13825E+04   0.42609E+03   0.10781E+01   0.20013E+22
   0.13834E+04   0.42642E+03   0.10786E+01   0.20021E+22
   0.13842E+04   0.42675E+03   0.10791E+01   0.20029E+22
   0.13851E+04   0.42708E+03   0.10796E+01   0.20037E+22
   0.13859E+04   0.42741E+03   0.10801E+01   0.20045E+22
   0.13867E+04   0.42774E+03   0.10806E+01   0.20052E+22
   0.13876E+04   0.42807E+03   0.10811E+01   0.20060E+22
   0.13884E+04   0.42840E+03   0.10816E+01   0.20068E+22
   0.13893E+04   0.42873E+03   0.10821E+01   0.20076E+22
   0.13901E+04   0.42906E+03   0.10826E+01   0.20084E+22
   0.13909E+04   0.42939E+03   0.10831E+01   0.20092E+22
   0.13918E+04   0.42972E+03   0.10836E+01   0.20100E+22
   0.13926E+04   0.43005E+03   0.10841E+01   0.20108E+22
   0.13935E+04   0.43038E+03   0.10846E+01   0.20116E+22
   0.13943E+04   0.43071E+03   0.10851E+01   0.20124E+22
   0.13951E+04   0.43105E+03   0.10856E+01   0.20132E+22
   0.13960E+04   0.43138E+03   0.10861E+01   0.20140E+22
   0.13968E+04   0.43171E+03   0.10866E+01   0.20148E+22
   0.13977E+04   0.43204E+03   0.10871E+01   0.20156E+22
   0.13985E+04   0.43237E+03   0.10876E+01   0.20164E+22
   0.13994E+04   0.43270E+03   0.10881E+01   0.20172E+22
   0.14002E+04   0.43303E+03   0.10886E+01   0.20180E+22
   0.14010E+04   0.43336E+03   0.10891E+01   0.20187E+22
   0.14019E+04   0.43369E+03   0.10896E+01   0.20195E+22
   0.14027E+04   0.43402E+03   0.10901E+01   0.20203E+22
   0.14036E+04   0.43435E+03   0.10906E+01   0.20211E+22
   0.14044E+04   0.43468E+03   0.10911E+01   0.20219E+22
   0.14053E+04   0.43502E+03   0.10916E+01   0.20227E+22
   0.14061E+04   0.43535E+03   0.10921E+01   0.20235E+22
   0.14069E+04   0.43568E+03   0.10926E+01   0.20243E+22
   0.14078E+04   0.43601E+03   0.10931E+01   0.20251E+22
   0.14086E+04   0.43634E+03   0.10936E+01   0.20259E+22
   0.14095E+04   0.43667E+03   0.10941E+01   0.20267E+22
   0.14103E+04   0.43700E+03   0.10946E+01   0.20275E+22
   0.14112E+04   0.43734E+03   0.10951E+01   0.20283E+22
   0.14120E+04   0.43767E+03   0.10956E+01   0.20291E+22
   0.14128E+04   0.43800E+03   0.10961E+01   0.20299E+22
   0.14137E+04   0.43833E+03   0.10966E+01   0.20307E+22
   0.14145E+04   0.43866E+03   0.10971E+01   0.20315E+22
   0.14154E+04   0.43899E+03   0.10976E+01   0.20323E+22
   0.14162E+04   0.43933E+03   0.10981E+01   0.20331E+22
   0.14171E+04   0.43966E+03   0.10986E+01   0.20339E+22
   0.14179E+04   0.43999E+03   0.10991E+01   0.20347E+22
   0.14188E+04   0.44032E+03   0.10996E+01   0.20354E+22
   0.14196E+04   0.44065E+03   0.11001E+01   0.20362E+22
   0.14204E+04   0.44099E+03   0.11006E+01   0.20370E+22
   0.14213E+04   0.44132E+03   0.11011E+01   0.20378E+22
   0.14221E+04   0.44165E+03   0.11016E+01   0.20386E+22
   0.14230E+04   0.44198E+03   0.11021E+01   0.20394E+22
   0.14238E+04   0.44232E+03   0.11026E+01   0.20402E+22
   0.14247E+04   0.44265E+03   0.11031E+01   0.20410E+22
   0.14255E+04   0.44298E+03   0.11036E+01   0.20418E+22
   0.14264E+04   0.44331E+03   0.11041E+01   0.20426E+22
   0.14272E+04   0.44365E+03   0.11046E+01   0.20434E+22
   0.14281E+04   0.44398E+03   0.11051E+01   0.20442E+22
   0.14289E+04   0.44431E+03   0.11056E+01   0.20450E+22
   0.14298E+04   0.44464E+03   0.11061E+01   0.20458E+22
   0.14306E+04   0.44498E+03   0.11066E+01   0.20466E+22
   0.14315E+04   0.44531E+03   0.11071E+01   0.20474E+22
   0.14323E+04   0.44564E+03   0.11076E+01   0.20482E+22
   0.14332E+04   0.44598E+03   0.11081E+01   0.20490E+22
   0.14340E+04   0.44631E+03   0.11086E+01   0.20498E+22
   0.14348E+04   0.44664E+03   0.11091E+01   0.20506E+22
   0.14357E+04   0.44697E+03   0.11096E+01   0.20514E+22
   0.14365E+04   0.44731E+03   0.11101E+01   0.20522E+22
   0.14374E+04   0.44764E+03   0.11106E+01   0.20530E+22
   0.14382E+04   0.44797E+03   0.11111E+01   0.20538E+22
   0.14391E+04   0.44831E+03   0.11116E+01   0.20546E+22
   0.14399E+04   0.44864E+03   0.11121E+01   0.20554E+22
   0.14408E+04   0.44897E+03   0.11126E+01   0.20562E+22
   0.14416E+04   0.44931E+03   0.11131E+01   0.20570E+22
   0.14425E+04   0.44964E+03   0.11136E+01   0.20578E+22
   0.14433E+04   0.44998E+03   0.11141E+01   0.20586E+22
   0.14442E+04   0.45031E+03   0.11146E+01   0.20593E+22
   0.14450E+04   0.45064E+03   0.11151E+01   0.20601E+22
   0.14459E+04   0.45098E+03   0.11156E+01   0.20609E+22
   0.14467E+04   0.45131E+03   0.11161E+01   0.20617E+22
   0.14476E+04   0.45164E+03   0.11166E+01   0.20625E+22
   0.14484E+04   0.45198E+03   0.11171E+01   0.20633E+22
   0.14493E+04   0.45231E+03   0.11176E+01   0.20641E+22
   0.14501E+04   0.45265E+03   0.11181E+01   0.20649E+22
   0.14510E+04   0.45298E+03   0.11186E+01   0.20657E+22
   0.14518E+04   0.45331E+03   0.11191E+01   0.20665E+22
   0.14527E+04   0.45365E+03   0.11196E+01   0.20673E+22
   0.14535E+04   0.45398E+03   0.11201E+01   0.20681E+22
   0.14544E+04   0.45432E+03   0.11206E+01   0.20689E+22
   0.14552E+04   0.45465E+03   0.11211E+01   0.20697E+22
   0.14561E+04   0.45499E+03   0.11216E+01   0.20705E+22
   0.14570E+04   0.45532E+03   0.11221E+01   0.20713E+22
   0.14578E+04   0.45566E+03   0.11226E+01   0.20721E+22
   0.14587E+04   0.45599E+03   0.11231E+01   0.20729E+22
   0.14595E+04   0.45632E+03   0.11236E+01   0.20737E+22
   0.14604E+04   0.45666E+03   0.11241E+01   0.20745E+22
   0.14612E+04   0.45699E+03   0.11246E+01   0.20753E+22
   0.14621E+04   0.45733E+03   0.11251E+01   0.20761E+22
   0.14629E+04   0.45766E+03   0.11256E+01   0.20769E+22
   0.14638E+04   0.45800E+03   0.11261E+01   0.20777E+22
   0.14646E+04   0.45833E+03   0.11266E+01   0.20785E+22
   0.14655E+04   0.45867E+03   0.11271E+01   0.20793E+22
   0.14663E+04   0.45900E+03   0.11276E+01   0.20801E+22
   0.14672E+04   0.45934E+03   0.11281E+01   0.20809E+22
   0.14680E+04   0.45967E+03   0.11286E+01   0.20817E+22
   0.14689E+04   0.46001E+03   0.11291E+01   0.20825E+22
   0.14697E+04   0.46034E+03   0.11296E+01   0.20833E+22
   0.14706E+04   0.46068E+03   0.11301E+01   0.20841E+22
   0.14715E+04   0.46102E+03   0.11306E+01   0.20849E+22
   0.14723E+04   0.46135E+03   0.11311E+01   0.20857E+22
   0.14732E+04   0.46169E+03   0.11316E+01   0.20865E+22
   0.14740E+04   0.46202E+03   0.11321E+01   0.20873E+22
   0.14749E+04   0.46236E+03   0.11326E+01   0.20881E+22
   0.14757E+04   0.46269E+03   0.11331E+01   0.20889E+22
   0.14766E+04   0.46303E+03   0.11336E+01   0.20897E+22
   0.14774E+04   0.46336E+03   0.11341E+01   0.20905E+22
   0.14783E+04   0.46370E+03   0.11346E+01   0.20913E+22
   0.14792E+04   0.46404E+03   0.11351E+01   0.20921E+22
   0.14800E+04   0.46437E+03   0.11356E+01   0.20929E+22
   0.14809E+04   0.46471E+03   0.11361E+01   0.20937E+22
   0.14817E+04   0.46504E+03   0.11366E+01   0.20945E+22
   0.14826E+04   0.46538E+03   0.11371E+01   0.20953E+22
   0.14834E+04   0.46572E+03   0.11376E+01   0.20961E+22
   0.14843E+04   0.46605E+03   0.11381E+01   0.20969E+22
   0.14852E+04   0.46639E+03   0.11386E+01   0.20977E+22
   0.14860E+04   0.46672E+03   0.11391E+01   0.20985E+22
   0.14869E+04   0.46706E+03   0.11396E+01   0.20993E+22
   0.14877E+04   0.46740E+03   0.11401E+01   0.21001E+22
   0.14886E+04   0.46773E+03   0.11406E+01   0.21009E+22
   0.14894E+04   0.46807E+03   0.11411E+01   0.21017E+22
   0.14903E+04   0.46841E+03   0.11416E+01   0.21025E+22
   0.14912E+04   0.46874E+03   0.11421E+01   0.21033E+22
   0.14920E+04   0.46908E+03   0.11426E+01   0.21041E+22
   0.14929E+04   0.46942E+03   0.11431E+01   0.21049E+22
   0.14937E+04   0.46975E+03   0.11436E+01   0.21057E+22
   0.14946E+04   0.47009E+03   0.11441E+01   0.21065E+22
   0.14954E+04   0.47043E+03   0.11446E+01   0.21073E+22
   0.14963E+04   0.47076E+03   0.11451E+01   0.21081E+22
   0.14972E+04   0.47110E+03   0.11456E+01   0.21089E+22
   0.14980E+04   0.47144E+03   0.11461E+01   0.21097E+22
   0.14989E+04   0.47177E+03   0.11466E+01   0.21105E+22
   0.14997E+04   0.47211E+03   0.11471E+01   0.21113E+22
   0.15006E+04   0.47245E+03   0.11476E+01   0.21121E+22
   0.15015E+04   0.47279E+03   0.11481E+01   0.21129E+22
   0.15023E+04   0.47312E+03   0.11486E+01   0.21137E+22
   0.15032E+04   0.47346E+03   0.11491E+01   0.21145E+22
   0.15040E+04   0.47380E+03   0.11496E+01   0.21153E+22
   0.15049E+04   0.47414E+03   0.11501E+01   0.21161E+22
   0.15058E+04   0.47447E+03   0.11506E+01   0.21169E+22
   0.15066E+04   0.47481E+03   0.11511E+01   0.21177E+22
   0.15075E+04   0.47515E+03   0.11516E+01   0.21185E+22
   0.15083E+04   0.47549E+03   0.11521E+01   0.21193E+22
   0.15092E+04   0.47582E+03   0.11526E+01   0.21201E+22
   0.15101E+04   0.47616E+03   0.11531E+01   0.21209E+22
   0.15109E+04   0.47650E+03   0.11536E+01   0.21217E+22
   0.15118E+04   0.47684E+03   0.11541E+01   0.21225E+22
   0.15127E+04   0.47717E+03   0.11546E+01   0.21233E+22
   0.15135E+04   0.47751E+03   0.11551E+01   0.21241E+22
   0.15144E+04   0.47785E+03   0.11556E+01   0.21249E+22
   0.15152E+04   0.47819E+03   0.11561E+01   0.21257E+22
   0.15161E+04   0.47853E+03   0.11566E+01   0.21265E+22
   0.15170E+04   0.47887E+03   0.11571E+01   0.21274E+22
   0.15178E+04   0.47920E+03   0.11576E+01   0.21282E+22
   0.15187E+04   0.47954E+03   0.11581E+01   0.21290E+22
   0.15195E+04   0.47988E+03   0.11586E+01   0.21298E+22
   0.15204E+04   0.48022E+03   0.11591E+01   0.21306E+22
   0.15213E+04   0.48056E+03   0.11596E+01   0.21314E+22
   0.15221E+04   0.48090E+03   0.11601E+01   0.21322E+22
   0.15230E+04   0.48123E+03   0.11606E+01   0.21330E+22
   0.15239E+04   0.48157E+03   0.11611E+01   0.21338E+22
   0.15247E+04   0.48191E+03   0.11616E+01   0.21346E+22
   0.15256E+04   0.48225E+03   0.11621E+01   0.21354E+22
   0.15265E+04   0.48259E+03   0.11626E+01   0.21362E+22
   0.15273E+04   0.48293E+03   0.11631E+01   0.21370E+22
   0.15282E+04   0.48327E+03   0.11636E+01   0.21378E+22
   0.15290E+04   0.48360E+03   0.11641E+01   0.21386E+22
   0.15299E+04   0.48394E+03   0.11646E+01   0.21394E+22
   0.15308E+04   0.48428E+03   0.11651E+01   0.21402E+22
   0.15316E+04   0.48462E+03   0.11656E+01   0.21410E+22
   0.15325E+04   0.48496E+03   0.11661E+01   0.21418E+22
   0.15334E+04   0.48530E+03   0.11666E+01   0.21426E+22
   0.15342E+04   0.48564E+03   0.11671E+01   0.21434E+22
   0.15351E+04   0.48598E+03   0.11676E+01   0.21442E+22
   0.15360E+04   0.48632E+03   0.11681E+01   0.21450E+22
   0.15368E+04   0.48666E+03   0.11686E+01   0.21458E+22
   0.15377E+04   0.48700E+03   0.11691E+01   0.21466E+22
   0.15386E+04   0.48734E+03   0.11696E+01   0.21474E+22
   0.15394E+04   0.48767E+03   0.11701E+01   0.21482E+22
   0.15403E+04   0.48801E+03   0.11706E+01   0.21490E+22
   0.15412E+04   0.48835E+03   0.11711E+01   0.21498E+22
   0.15420E+04   0.48869E+03   0.11716E+01   0.21506E+22
   0.15429E+04   0.48903E+03   0.11721E+01   0.21514E+22
   0.15438E+04   0.48937E+03   0.11726E+01   0.21522E+22
   0.15446E+04   0.48971E+03   0.11731E+01   0.21530E+22
   0.15455E+04   0.49005E+03   0.11736E+01   0.21539E+22
   0.15464E+04   0.49039E+03   0.11741E+01   0.21547E+22
   0.15472E+04   0.49073E+03   0.11746E+01   0.21555E+22
   0.15481E+04   0.49107E+03   0.11751E+01   0.21563E+22
   0.15490E+04   0.49141E+03   0.11756E+01   0.21571E+22
   0.15498E+04   0.49175E+03   0.11761E+01   0.21579E+22
   0.15507E+04   0.49209E+03   0.11766E+01   0.21587E+22
   0.15516E+04   0.49243E+03   0.11771E+01   0.21595E+22
   0.15524E+04   0.49277E+03   0.11776E+01   0.21603E+22
   0.15533E+04   0.49311E+03   0.11781E+01   0.21611E+22
   0.15542E+04   0.49345E+03   0.11786E+01   0.21619E+22
   0.15550E+04   0.49379E+03   0.11791E+01   0.21627E+22
   0.15559E+04   0.49413E+03   0.11796E+01   0.21635E+22
   0.15568E+04   0.49447E+03   0.11801E+01   0.21643E+22
   0.15577E+04   0.49482E+03   0.11806E+01   0.21651E+22
   0.15585E+04   0.49516E+03   0.11811E+01   0.21659E+22
   0.15594E+04   0.49550E+03   0.11816E+01   0.21667E+22
   0.15603E+04   0.49584E+03   0.11821E+01   0.21675E+22
   0.15611E+04   0.49618E+03   0.11826E+01   0.21683E+22
   0.15620E+04   0.49652E+03   0.11831E+01   0.21691E+22
   0.15629E+04   0.49686E+03   0.11836E+01   0.21699E+22
   0.15637E+04   0.49720E+03   0.11841E+01   0.21707E+22
   0.15646E+04   0.49754E+03   0.11846E+01   0.21716E+22
   0.15655E+04   0.49788E+03   0.11851E+01   0.21724E+22
   0.15664E+04   0.49822E+03   0.11856E+01   0.21732E+22
   0.15672E+04   0.49856E+03   0.11861E+01   0.21740E+22
   0.15681E+04   0.49891E+03   0.11866E+01   0.21748E+22
   0.15690E+04   0.49925E+03   0.11871E+01   0.21756E+22
   0.15698E+04   0.49959E+03   0.11876E+01   0.21764E+22
   0.15707E+04   0.49993E+03   0.11881E+01   0.21772E+22
   0.15716E+04   0.50027E+03   0.11886E+01   0.21780E+22
   0.15725E+04   0.50061E+03   0.11891E+01   0.21788E+22
   0.15733E+04   0.50095E+03   0.11896E+01   0.21796E+22
   0.15742E+04   0.50130E+03   0.11901E+01   0.21804E+22
   0.15751E+04   0.50164E+03   0.11906E+01   0.21812E+22
   0.15759E+04   0.50198E+03   0.11911E+01   0.21820E+22
   0.15768E+04   0.50232E+03   0.11916E+01   0.21828E+22
   0.15777E+04   0.50266E+03   0.11921E+01   0.21836E+22
   0.15786E+04   0.50300E+03   0.11926E+01   0.21844E+22
   0.15794E+04   0.50335E+03   0.11931E+01   0.21852E+22
   0.15803E+04   0.50369E+03   0.11936E+01   0.21860E+22
   0.15812E+04   0.50403E+03   0.11941E+01   0.21869E+22
   0.15821E+04   0.50437E+03   0.11946E+01   0.21877E+22
   0.15829E+04   0.50471E+03   0.11951E+01   0.21885E+22
   0.15838E+04   0.50505E+03   0.11956E+01   0.21893E+22
   0.15847E+04   0.50540E+03   0.11961E+01   0.21901E+22
   0.15855E+04   0.50574E+03   0.11966E+01   0.21909E+22
   0.15864E+04   0.50608E+03   0.11971E+01   0.21917E+22
   0.15873E+04   0.50642E+03   0.11976E+01   0.21925E+22
   0.15882E+04   0.50677E+03   0.11981E+01   0.21933E+22
   0.15890E+04   0.50711E+03   0.11986E+01   0.21941E+22
   0.15899E+04   0.50745E+03   0.11991E+01   0.21949E+22
   0.15908E+04   0.50779E+03   0.11996E+01   0.21957E+22
   0.15917E+04   0.50814E+03   0.12001E+01   0.21965E+22
   0.15925E+04   0.50848E+03   0.12006E+01   0.21973E+22
   0.15934E+04   0.50882E+03   0.12011E+01   0.21981E+22
   0.15943E+04   0.50916E+03   0.12016E+01   0.21989E+22
   0.15952E+04   0.50951E+03   0.12021E+01   0.21998E+22
   0.15960E+04   0.50985E+03   0.12026E+01   0.22006E+22
   0.15969E+04   0.51019E+03   0.12031E+01   0.22014E+22
   0.15978E+04   0.51053E+03   0.12036E+01   0.22022E+22
   0.15987E+04   0.51088E+03   0.12041E+01   0.22030E+22
   0.15995E+04   0.51122E+03   0.12046E+01   0.22038E+22
   0.16004E+04   0.51156E+03   0.12051E+01   0.22046E+22
   0.16013E+04   0.51191E+03   0.12056E+01   0.22054E+22
