 ========================================================
       E/V           P              n           eps      
   0.30638E+03   0.23591E+02   0.31247E+00   0.00000E+00
   0.30659E+03   0.23636E+02   0.31267E+00   0.00000E+00
   0.30680E+03   0.23681E+02   0.31287E+00   0.00000E+00
   0.30701E+03   0.23726E+02   0.31307E+00   0.00000E+00
   0.30722E+03   0.23771E+02   0.31327E+00   0.00000E+00
   0.30743E+03   0.23816E+02   0.31347E+00   0.00000E+00
   0.30764E+03   0.23861E+02   0.31367E+00   0.00000E+00
   0.30785E+03   0.23906E+02   0.31387E+00   0.00000E+00
   0.30807E+03   0.23951E+02   0.31407E+00   0.00000E+00
   0.30828E+03   0.23997E+02   0.31427E+00   0.00000E+00
   0.30849E+03   0.24042E+02   0.31447E+00   0.00000E+00
   0.30870E+03   0.24087E+02   0.31467E+00   0.00000E+00
   0.30891E+03   0.24133E+02   0.31487E+00   0.00000E+00
   0.30912E+03   0.24178E+02   0.31507E+00   0.00000E+00
   0.30934E+03   0.24224E+02   0.31527E+00   0.00000E+00
   0.30955E+03   0.24269E+02   0.31547E+00   0.00000E+00
   0.30976E+03   0.24315E+02   0.31567E+00   0.00000E+00
   0.30997E+03   0.24360E+02   0.31587E+00   0.00000E+00
   0.31018E+03   0.24406E+02   0.31607E+00   0.00000E+00
   0.31039E+03   0.24452E+02   0.31627E+00   0.00000E+00
   0.31061E+03   0.24498E+02   0.31647E+00   0.00000E+00
   0.31082E+03   0.24543E+02   0.31667E+00   0.00000E+00
   0.31103E+03   0.24589E+02   0.31687E+00   0.00000E+00
   0.31124E+03   0.24635E+02   0.31707E+00   0.00000E+00
   0.31145E+03   0.24681E+02   0.31727E+00   0.00000E+00
   0.31166E+03   0.24727E+02   0.31747E+00   0.00000E+00
   0.31188E+03   0.24773E+02   0.31767E+00   0.00000E+00
   0.31209E+03   0.24819E+02   0.31787E+00   0.00000E+00
   0.31230E+03   0.24865E+02   0.31807E+00   0.00000E+00
   0.31251E+03   0.24912E+02   0.31827E+00   0.00000E+00
   0.31272E+03   0.24958E+02   0.31847E+00   0.00000E+00
   0.31294E+03   0.25004E+02   0.31867E+00   0.00000E+00
   0.31315E+03   0.25051E+02   0.31887E+00   0.00000E+00
   0.31336E+03   0.25097E+02   0.31907E+00   0.00000E+00
   0.31357E+03   0.25143E+02   0.31927E+00   0.00000E+00
   0.31379E+03   0.25190E+02   0.31947E+00   0.00000E+00
   0.31400E+03   0.25236E+02   0.31967E+00   0.00000E+00
   0.31421E+03   0.25283E+02   0.31987E+00   0.00000E+00
   0.31442E+03   0.25329E+02   0.32007E+00   0.00000E+00
   0.31463E+03   0.25376E+02   0.32027E+00   0.00000E+00
   0.31485E+03   0.25423E+02   0.32047E+00   0.00000E+00
   0.31506E+03   0.25470E+02   0.32067E+00   0.00000E+00
   0.31527E+03   0.25516E+02   0.32087E+00   0.00000E+00
   0.31548E+03   0.25563E+02   0.32107E+00   0.00000E+00
   0.31570E+03   0.25610E+02   0.32127E+00   0.00000E+00
   0.31591E+03   0.25657E+02   0.32147E+00   0.00000E+00
   0.31612E+03   0.25704E+02   0.32167E+00   0.00000E+00
   0.31633E+03   0.25751E+02   0.32187E+00   0.00000E+00
   0.31655E+03   0.25798E+02   0.32207E+00   0.00000E+00
   0.31676E+03   0.25845E+02   0.32227E+00   0.00000E+00
   0.31697E+03   0.25892E+02   0.32247E+00   0.00000E+00
   0.31718E+03   0.25939E+02   0.32267E+00   0.00000E+00
   0.31740E+03   0.25987E+02   0.32287E+00   0.00000E+00
   0.31761E+03   0.26034E+02   0.32307E+00   0.00000E+00
   0.31782E+03   0.26081E+02   0.32327E+00   0.00000E+00
   0.31804E+03   0.26129E+02   0.32347E+00   0.00000E+00
   0.31825E+03   0.26176E+02   0.32367E+00   0.00000E+00
   0.31846E+03   0.26224E+02   0.32387E+00   0.00000E+00
   0.31867E+03   0.26271E+02   0.32407E+00   0.00000E+00
   0.31889E+03   0.26319E+02   0.32427E+00   0.00000E+00
   0.31910E+03   0.26366E+02   0.32447E+00   0.00000E+00
   0.31931E+03   0.26414E+02   0.32467E+00   0.00000E+00
   0.31953E+03   0.26462E+02   0.32487E+00   0.00000E+00
   0.31974E+03   0.26509E+02   0.32507E+00   0.00000E+00
   0.31995E+03   0.26557E+02   0.32527E+00   0.00000E+00
   0.32016E+03   0.26605E+02   0.32547E+00   0.00000E+00
   0.32038E+03   0.26653E+02   0.32567E+00   0.00000E+00
   0.32059E+03   0.26701E+02   0.32587E+00   0.00000E+00
   0.32080E+03   0.26749E+02   0.32607E+00   0.00000E+00
   0.32102E+03   0.26797E+02   0.32627E+00   0.00000E+00
   0.32123E+03   0.26845E+02   0.32647E+00   0.00000E+00
   0.32144E+03   0.26893E+02   0.32667E+00   0.00000E+00
   0.32166E+03   0.26941E+02   0.32687E+00   0.00000E+00
   0.32187E+03   0.26989E+02   0.32707E+00   0.00000E+00
   0.32208E+03   0.27037E+02   0.32727E+00   0.00000E+00
   0.32230E+03   0.27086E+02   0.32747E+00   0.00000E+00
   0.32251E+03   0.27134E+02   0.32767E+00   0.00000E+00
   0.32272E+03   0.27182E+02   0.32787E+00   0.00000E+00
   0.32294E+03   0.27231E+02   0.32807E+00   0.00000E+00
   0.32315E+03   0.27279E+02   0.32827E+00   0.00000E+00
   0.32336E+03   0.27328E+02   0.32847E+00   0.00000E+00
   0.32358E+03   0.27376E+02   0.32867E+00   0.00000E+00
   0.32379E+03   0.27425E+02   0.32887E+00   0.00000E+00
   0.32401E+03   0.27474E+02   0.32907E+00   0.00000E+00
   0.32422E+03   0.27522E+02   0.32927E+00   0.00000E+00
   0.32443E+03   0.27571E+02   0.32947E+00   0.00000E+00
   0.32465E+03   0.27620E+02   0.32967E+00   0.00000E+00
   0.32486E+03   0.27669E+02   0.32987E+00   0.00000E+00
   0.32507E+03   0.27717E+02   0.33007E+00   0.00000E+00
   0.32529E+03   0.27766E+02   0.33027E+00   0.00000E+00
   0.32550E+03   0.27815E+02   0.33047E+00   0.00000E+00
   0.32571E+03   0.27864E+02   0.33067E+00   0.00000E+00
   0.32593E+03   0.27913E+02   0.33087E+00   0.00000E+00
   0.32614E+03   0.27962E+02   0.33107E+00   0.00000E+00
   0.32636E+03   0.28012E+02   0.33127E+00   0.00000E+00
   0.32657E+03   0.28061E+02   0.33147E+00   0.00000E+00
   0.32678E+03   0.28110E+02   0.33167E+00   0.00000E+00
   0.32700E+03   0.28159E+02   0.33187E+00   0.00000E+00
   0.32721E+03   0.28209E+02   0.33207E+00   0.00000E+00
   0.32743E+03   0.28258E+02   0.33227E+00   0.00000E+00
   0.32764E+03   0.28307E+02   0.33247E+00   0.00000E+00
   0.32786E+03   0.28357E+02   0.33267E+00   0.00000E+00
   0.32807E+03   0.28406E+02   0.33287E+00   0.00000E+00
   0.32828E+03   0.28456E+02   0.33307E+00   0.00000E+00
   0.32850E+03   0.28505E+02   0.33327E+00   0.00000E+00
   0.32871E+03   0.28555E+02   0.33347E+00   0.00000E+00
   0.32893E+03   0.28605E+02   0.33367E+00   0.00000E+00
   0.32914E+03   0.28654E+02   0.33387E+00   0.00000E+00
   0.32935E+03   0.28704E+02   0.33407E+00   0.00000E+00
   0.32957E+03   0.28754E+02   0.33427E+00   0.00000E+00
   0.32978E+03   0.28804E+02   0.33447E+00   0.00000E+00
   0.33000E+03   0.28854E+02   0.33467E+00   0.00000E+00
   0.33021E+03   0.28904E+02   0.33487E+00   0.00000E+00
   0.33043E+03   0.28954E+02   0.33507E+00   0.00000E+00
   0.33064E+03   0.29004E+02   0.33527E+00   0.00000E+00
   0.33086E+03   0.29054E+02   0.33547E+00   0.00000E+00
   0.33107E+03   0.29104E+02   0.33567E+00   0.00000E+00
   0.33129E+03   0.29154E+02   0.33587E+00   0.00000E+00
   0.33150E+03   0.29204E+02   0.33607E+00   0.00000E+00
   0.33171E+03   0.29255E+02   0.33627E+00   0.00000E+00
   0.33193E+03   0.29305E+02   0.33647E+00   0.00000E+00
   0.33214E+03   0.29355E+02   0.33667E+00   0.00000E+00
   0.33236E+03   0.29406E+02   0.33687E+00   0.00000E+00
   0.33257E+03   0.29456E+02   0.33707E+00   0.00000E+00
   0.33279E+03   0.29507E+02   0.33727E+00   0.00000E+00
   0.33300E+03   0.29557E+02   0.33747E+00   0.00000E+00
   0.33322E+03   0.29608E+02   0.33767E+00   0.00000E+00
   0.33343E+03   0.29658E+02   0.33787E+00   0.00000E+00
   0.33365E+03   0.29709E+02   0.33807E+00   0.00000E+00
   0.33386E+03   0.29760E+02   0.33827E+00   0.00000E+00
   0.33408E+03   0.29810E+02   0.33847E+00   0.00000E+00
   0.33429E+03   0.29861E+02   0.33867E+00   0.00000E+00
   0.33451E+03   0.29912E+02   0.33887E+00   0.00000E+00
   0.33472E+03   0.29963E+02   0.33907E+00   0.00000E+00
   0.33494E+03   0.30014E+02   0.33927E+00   0.00000E+00
   0.33515E+03   0.30065E+02   0.33947E+00   0.00000E+00
   0.33537E+03   0.30116E+02   0.33967E+00   0.00000E+00
   0.33558E+03   0.30167E+02   0.33987E+00   0.00000E+00
   0.33580E+03   0.30218E+02   0.34007E+00   0.00000E+00
   0.33601E+03   0.30269E+02   0.34027E+00   0.00000E+00
   0.33623E+03   0.30320E+02   0.34047E+00   0.00000E+00
   0.33645E+03   0.30372E+02   0.34067E+00   0.00000E+00
   0.33666E+03   0.30423E+02   0.34087E+00   0.00000E+00
   0.33688E+03   0.30474E+02   0.34107E+00   0.00000E+00
   0.33709E+03   0.30526E+02   0.34127E+00   0.00000E+00
   0.33731E+03   0.30577E+02   0.34147E+00   0.00000E+00
   0.33752E+03   0.30628E+02   0.34167E+00   0.00000E+00
   0.33774E+03   0.30680E+02   0.34187E+00   0.00000E+00
   0.33795E+03   0.30731E+02   0.34207E+00   0.00000E+00
   0.33817E+03   0.30783E+02   0.34227E+00   0.00000E+00
   0.33838E+03   0.30835E+02   0.34247E+00   0.00000E+00
   0.33860E+03   0.30886E+02   0.34267E+00   0.00000E+00
   0.33882E+03   0.30938E+02   0.34287E+00   0.00000E+00
   0.33903E+03   0.30990E+02   0.34307E+00   0.00000E+00
   0.33925E+03   0.31042E+02   0.34327E+00   0.00000E+00
   0.33946E+03   0.31094E+02   0.34347E+00   0.00000E+00
   0.33968E+03   0.31145E+02   0.34367E+00   0.00000E+00
   0.33989E+03   0.31197E+02   0.34387E+00   0.00000E+00
   0.34011E+03   0.31249E+02   0.34407E+00   0.00000E+00
   0.34033E+03   0.31301E+02   0.34427E+00   0.00000E+00
   0.34054E+03   0.31353E+02   0.34447E+00   0.00000E+00
   0.34076E+03   0.31406E+02   0.34467E+00   0.00000E+00
   0.34097E+03   0.31458E+02   0.34487E+00   0.00000E+00
   0.34119E+03   0.31510E+02   0.34507E+00   0.00000E+00
   0.34141E+03   0.31562E+02   0.34527E+00   0.00000E+00
   0.34162E+03   0.31615E+02   0.34547E+00   0.00000E+00
   0.34184E+03   0.31667E+02   0.34567E+00   0.00000E+00
   0.34205E+03   0.31719E+02   0.34587E+00   0.00000E+00
   0.34227E+03   0.31772E+02   0.34607E+00   0.00000E+00
   0.34249E+03   0.31824E+02   0.34627E+00   0.00000E+00
   0.34270E+03   0.31877E+02   0.34647E+00   0.00000E+00
   0.34292E+03   0.31929E+02   0.34667E+00   0.00000E+00
   0.34314E+03   0.31982E+02   0.34687E+00   0.00000E+00
   0.34335E+03   0.32034E+02   0.34707E+00   0.00000E+00
   0.34357E+03   0.32087E+02   0.34727E+00   0.00000E+00
   0.34378E+03   0.32140E+02   0.34747E+00   0.00000E+00
   0.34400E+03   0.32193E+02   0.34767E+00   0.00000E+00
   0.34422E+03   0.32245E+02   0.34787E+00   0.00000E+00
   0.34443E+03   0.32298E+02   0.34807E+00   0.00000E+00
   0.34465E+03   0.32351E+02   0.34827E+00   0.00000E+00
   0.34487E+03   0.32404E+02   0.34847E+00   0.00000E+00
   0.34508E+03   0.32457E+02   0.34867E+00   0.00000E+00
   0.34530E+03   0.32510E+02   0.34887E+00   0.00000E+00
   0.34552E+03   0.32563E+02   0.34907E+00   0.00000E+00
   0.34573E+03   0.32616E+02   0.34927E+00   0.00000E+00
   0.34595E+03   0.32670E+02   0.34947E+00   0.00000E+00
   0.34617E+03   0.32723E+02   0.34967E+00   0.00000E+00
   0.34638E+03   0.32776E+02   0.34987E+00   0.00000E+00
   0.34660E+03   0.32829E+02   0.35007E+00   0.00000E+00
   0.34682E+03   0.32883E+02   0.35027E+00   0.00000E+00
   0.34703E+03   0.32936E+02   0.35047E+00   0.00000E+00
   0.34725E+03   0.32990E+02   0.35067E+00   0.00000E+00
   0.34747E+03   0.33043E+02   0.35087E+00   0.00000E+00
   0.34768E+03   0.33097E+02   0.35107E+00   0.00000E+00
   0.34790E+03   0.33150E+02   0.35127E+00   0.00000E+00
   0.34812E+03   0.33204E+02   0.35147E+00   0.00000E+00
   0.34834E+03   0.33257E+02   0.35167E+00   0.00000E+00
   0.34855E+03   0.33311E+02   0.35187E+00   0.00000E+00
   0.34877E+03   0.33365E+02   0.35207E+00   0.00000E+00
   0.34899E+03   0.33419E+02   0.35227E+00   0.00000E+00
   0.34920E+03   0.33472E+02   0.35247E+00   0.00000E+00
   0.34942E+03   0.33526E+02   0.35267E+00   0.00000E+00
   0.34964E+03   0.33580E+02   0.35287E+00   0.00000E+00
   0.34985E+03   0.33634E+02   0.35307E+00   0.00000E+00
   0.35007E+03   0.33688E+02   0.35327E+00   0.00000E+00
   0.35029E+03   0.33742E+02   0.35347E+00   0.00000E+00
   0.35051E+03   0.33796E+02   0.35367E+00   0.00000E+00
   0.35072E+03   0.33850E+02   0.35387E+00   0.00000E+00
   0.35094E+03   0.33905E+02   0.35407E+00   0.00000E+00
   0.35116E+03   0.33959E+02   0.35427E+00   0.00000E+00
   0.35138E+03   0.34013E+02   0.35447E+00   0.00000E+00
   0.35159E+03   0.34067E+02   0.35467E+00   0.00000E+00
   0.35181E+03   0.34122E+02   0.35487E+00   0.00000E+00
   0.35203E+03   0.34176E+02   0.35507E+00   0.00000E+00
   0.35225E+03   0.34231E+02   0.35527E+00   0.00000E+00
   0.35246E+03   0.34285E+02   0.35547E+00   0.00000E+00
   0.35268E+03   0.34339E+02   0.35567E+00   0.00000E+00
   0.35290E+03   0.34394E+02   0.35587E+00   0.00000E+00
   0.35312E+03   0.34449E+02   0.35607E+00   0.00000E+00
   0.35333E+03   0.34503E+02   0.35627E+00   0.00000E+00
   0.35355E+03   0.34558E+02   0.35647E+00   0.00000E+00
   0.35377E+03   0.34613E+02   0.35667E+00   0.00000E+00
   0.35399E+03   0.34667E+02   0.35687E+00   0.00000E+00
   0.35421E+03   0.34722E+02   0.35707E+00   0.00000E+00
   0.35442E+03   0.34777E+02   0.35727E+00   0.00000E+00
   0.35464E+03   0.34832E+02   0.35747E+00   0.00000E+00
   0.35486E+03   0.34887E+02   0.35767E+00   0.00000E+00
   0.35508E+03   0.34942E+02   0.35787E+00   0.00000E+00
   0.35530E+03   0.34997E+02   0.35807E+00   0.00000E+00
   0.35551E+03   0.35052E+02   0.35827E+00   0.00000E+00
   0.35573E+03   0.35107E+02   0.35847E+00   0.00000E+00
   0.35595E+03   0.35162E+02   0.35867E+00   0.00000E+00
   0.35617E+03   0.35218E+02   0.35887E+00   0.00000E+00
   0.35639E+03   0.35273E+02   0.35907E+00   0.00000E+00
   0.35660E+03   0.35328E+02   0.35927E+00   0.00000E+00
   0.35682E+03   0.35383E+02   0.35947E+00   0.00000E+00
   0.35704E+03   0.35439E+02   0.35967E+00   0.00000E+00
   0.35726E+03   0.35494E+02   0.35987E+00   0.00000E+00
   0.35748E+03   0.35550E+02   0.36007E+00   0.00000E+00
   0.35770E+03   0.35605E+02   0.36027E+00   0.00000E+00
   0.35791E+03   0.35661E+02   0.36047E+00   0.00000E+00
   0.35813E+03   0.35716E+02   0.36067E+00   0.00000E+00
   0.35835E+03   0.35772E+02   0.36087E+00   0.00000E+00
   0.35857E+03   0.35828E+02   0.36107E+00   0.00000E+00
   0.35879E+03   0.35883E+02   0.36127E+00   0.00000E+00
   0.35901E+03   0.35939E+02   0.36147E+00   0.00000E+00
   0.35922E+03   0.35995E+02   0.36167E+00   0.00000E+00
   0.35944E+03   0.36051E+02   0.36187E+00   0.00000E+00
   0.35966E+03   0.36107E+02   0.36207E+00   0.00000E+00
   0.35988E+03   0.36163E+02   0.36227E+00   0.00000E+00
   0.36010E+03   0.36219E+02   0.36247E+00   0.00000E+00
   0.36032E+03   0.36275E+02   0.36267E+00   0.00000E+00
   0.36054E+03   0.36331E+02   0.36287E+00   0.00000E+00
   0.36075E+03   0.36387E+02   0.36307E+00   0.00000E+00
   0.36097E+03   0.36443E+02   0.36327E+00   0.00000E+00
   0.36119E+03   0.36499E+02   0.36347E+00   0.00000E+00
   0.36141E+03   0.36555E+02   0.36367E+00   0.00000E+00
   0.36163E+03   0.36612E+02   0.36387E+00   0.00000E+00
   0.36185E+03   0.36668E+02   0.36407E+00   0.00000E+00
   0.36207E+03   0.36724E+02   0.36427E+00   0.00000E+00
   0.36229E+03   0.36781E+02   0.36447E+00   0.00000E+00
   0.36251E+03   0.36837E+02   0.36467E+00   0.00000E+00
   0.36272E+03   0.36893E+02   0.36487E+00   0.00000E+00
   0.36294E+03   0.36950E+02   0.36507E+00   0.00000E+00
   0.36316E+03   0.37007E+02   0.36527E+00   0.00000E+00
   0.36338E+03   0.37063E+02   0.36547E+00   0.00000E+00
   0.36360E+03   0.37120E+02   0.36567E+00   0.00000E+00
   0.36382E+03   0.37177E+02   0.36587E+00   0.00000E+00
   0.36404E+03   0.37233E+02   0.36607E+00   0.00000E+00
   0.36426E+03   0.37290E+02   0.36627E+00   0.00000E+00
   0.36448E+03   0.37347E+02   0.36647E+00   0.00000E+00
   0.36470E+03   0.37404E+02   0.36667E+00   0.00000E+00
   0.36492E+03   0.37461E+02   0.36687E+00   0.00000E+00
   0.36514E+03   0.37518E+02   0.36707E+00   0.00000E+00
   0.36536E+03   0.37575E+02   0.36727E+00   0.00000E+00
   0.36558E+03   0.37632E+02   0.36747E+00   0.00000E+00
   0.36579E+03   0.37689E+02   0.36767E+00   0.00000E+00
   0.36601E+03   0.37746E+02   0.36787E+00   0.00000E+00
   0.36623E+03   0.37803E+02   0.36807E+00   0.00000E+00
   0.36645E+03   0.37860E+02   0.36827E+00   0.00000E+00
   0.36667E+03   0.37917E+02   0.36847E+00   0.00000E+00
   0.36689E+03   0.37975E+02   0.36867E+00   0.00000E+00
   0.36711E+03   0.38032E+02   0.36887E+00   0.00000E+00
   0.36733E+03   0.38089E+02   0.36907E+00   0.00000E+00
   0.36755E+03   0.38147E+02   0.36927E+00   0.00000E+00
   0.36777E+03   0.38204E+02   0.36947E+00   0.00000E+00
   0.36799E+03   0.38262E+02   0.36967E+00   0.00000E+00
   0.36821E+03   0.38319E+02   0.36987E+00   0.00000E+00
   0.36843E+03   0.38377E+02   0.37007E+00   0.00000E+00
   0.36865E+03   0.38434E+02   0.37027E+00   0.00000E+00
   0.36887E+03   0.38492E+02   0.37047E+00   0.00000E+00
   0.36909E+03   0.38550E+02   0.37067E+00   0.00000E+00
   0.36931E+03   0.38607E+02   0.37087E+00   0.00000E+00
   0.36953E+03   0.38665E+02   0.37107E+00   0.00000E+00
   0.36975E+03   0.38723E+02   0.37127E+00   0.00000E+00
   0.36997E+03   0.38781E+02   0.37147E+00   0.00000E+00
   0.37019E+03   0.38839E+02   0.37167E+00   0.00000E+00
   0.37041E+03   0.38897E+02   0.37187E+00   0.00000E+00
   0.37063E+03   0.38955E+02   0.37207E+00   0.00000E+00
   0.37085E+03   0.39013E+02   0.37227E+00   0.00000E+00
   0.37107E+03   0.39071E+02   0.37247E+00   0.00000E+00
   0.37129E+03   0.39129E+02   0.37267E+00   0.00000E+00
   0.37151E+03   0.39187E+02   0.37287E+00   0.00000E+00
   0.37173E+03   0.39245E+02   0.37307E+00   0.00000E+00
   0.37195E+03   0.39304E+02   0.37327E+00   0.00000E+00
   0.37217E+03   0.39362E+02   0.37347E+00   0.00000E+00
   0.37239E+03   0.39420E+02   0.37367E+00   0.00000E+00
   0.37261E+03   0.39479E+02   0.37387E+00   0.00000E+00
   0.37283E+03   0.39537E+02   0.37407E+00   0.00000E+00
   0.37305E+03   0.39595E+02   0.37427E+00   0.00000E+00
   0.37328E+03   0.39654E+02   0.37447E+00   0.00000E+00
   0.37350E+03   0.39712E+02   0.37467E+00   0.00000E+00
   0.37372E+03   0.39771E+02   0.37487E+00   0.00000E+00
   0.37394E+03   0.39830E+02   0.37507E+00   0.00000E+00
   0.37416E+03   0.39888E+02   0.37527E+00   0.00000E+00
   0.37438E+03   0.39947E+02   0.37547E+00   0.00000E+00
   0.37460E+03   0.40006E+02   0.37567E+00   0.00000E+00
   0.37482E+03   0.40064E+02   0.37587E+00   0.00000E+00
   0.37504E+03   0.40123E+02   0.37607E+00   0.00000E+00
   0.37526E+03   0.40182E+02   0.37627E+00   0.00000E+00
   0.37548E+03   0.40241E+02   0.37647E+00   0.00000E+00
   0.37570E+03   0.40300E+02   0.37667E+00   0.00000E+00
   0.37592E+03   0.40359E+02   0.37687E+00   0.00000E+00
   0.37614E+03   0.40418E+02   0.37707E+00   0.00000E+00
   0.37637E+03   0.40477E+02   0.37727E+00   0.00000E+00
   0.37659E+03   0.40536E+02   0.37747E+00   0.00000E+00
   0.37681E+03   0.40595E+02   0.37767E+00   0.00000E+00
   0.37703E+03   0.40654E+02   0.37787E+00   0.00000E+00
   0.37725E+03   0.40714E+02   0.37807E+00   0.00000E+00
   0.37747E+03   0.40773E+02   0.37827E+00   0.00000E+00
   0.37769E+03   0.40832E+02   0.37847E+00   0.00000E+00
   0.37791E+03   0.40892E+02   0.37867E+00   0.00000E+00
   0.37813E+03   0.40951E+02   0.37887E+00   0.00000E+00
   0.37836E+03   0.41010E+02   0.37907E+00   0.00000E+00
   0.37858E+03   0.41070E+02   0.37927E+00   0.00000E+00
   0.37880E+03   0.41129E+02   0.37947E+00   0.00000E+00
   0.37902E+03   0.41189E+02   0.37967E+00   0.00000E+00
   0.37924E+03   0.41249E+02   0.37987E+00   0.00000E+00
   0.37946E+03   0.41308E+02   0.38007E+00   0.00000E+00
   0.37968E+03   0.41368E+02   0.38027E+00   0.00000E+00
   0.37991E+03   0.41428E+02   0.38047E+00   0.00000E+00
   0.38013E+03   0.41487E+02   0.38067E+00   0.00000E+00
   0.38035E+03   0.41547E+02   0.38087E+00   0.00000E+00
   0.38057E+03   0.41607E+02   0.38107E+00   0.00000E+00
   0.38079E+03   0.41667E+02   0.38127E+00   0.00000E+00
   0.38101E+03   0.41727E+02   0.38147E+00   0.00000E+00
   0.38123E+03   0.41787E+02   0.38167E+00   0.00000E+00
   0.38146E+03   0.41847E+02   0.38187E+00   0.00000E+00
   0.38168E+03   0.41907E+02   0.38207E+00   0.00000E+00
   0.38190E+03   0.41967E+02   0.38227E+00   0.00000E+00
   0.38212E+03   0.42027E+02   0.38247E+00   0.00000E+00
   0.38234E+03   0.42087E+02   0.38267E+00   0.00000E+00
   0.38257E+03   0.42147E+02   0.38287E+00   0.00000E+00
   0.38279E+03   0.42208E+02   0.38307E+00   0.00000E+00
   0.38301E+03   0.42268E+02   0.38327E+00   0.00000E+00
   0.38323E+03   0.42328E+02   0.38347E+00   0.00000E+00
   0.38345E+03   0.42389E+02   0.38367E+00   0.00000E+00
   0.38368E+03   0.42449E+02   0.38387E+00   0.00000E+00
   0.38390E+03   0.42509E+02   0.38407E+00   0.00000E+00
   0.38412E+03   0.42570E+02   0.38427E+00   0.00000E+00
   0.38434E+03   0.42631E+02   0.38447E+00   0.00000E+00
   0.38456E+03   0.42691E+02   0.38467E+00   0.00000E+00
   0.38479E+03   0.42752E+02   0.38487E+00   0.00000E+00
   0.38501E+03   0.42812E+02   0.38507E+00   0.00000E+00
   0.38523E+03   0.42873E+02   0.38527E+00   0.00000E+00
   0.38545E+03   0.42934E+02   0.38547E+00   0.00000E+00
   0.38567E+03   0.42995E+02   0.38567E+00   0.00000E+00
   0.38590E+03   0.43055E+02   0.38587E+00   0.00000E+00
   0.38612E+03   0.43116E+02   0.38607E+00   0.00000E+00
   0.38634E+03   0.43177E+02   0.38627E+00   0.00000E+00
   0.38656E+03   0.43238E+02   0.38647E+00   0.00000E+00
   0.38679E+03   0.43299E+02   0.38667E+00   0.00000E+00
   0.38701E+03   0.43360E+02   0.38687E+00   0.00000E+00
   0.38723E+03   0.43421E+02   0.38707E+00   0.00000E+00
   0.38745E+03   0.43482E+02   0.38727E+00   0.00000E+00
   0.38768E+03   0.43543E+02   0.38747E+00   0.00000E+00
   0.38790E+03   0.43604E+02   0.38767E+00   0.00000E+00
   0.38812E+03   0.43666E+02   0.38787E+00   0.00000E+00
   0.38834E+03   0.43727E+02   0.38807E+00   0.00000E+00
   0.38857E+03   0.43788E+02   0.38827E+00   0.00000E+00
   0.38879E+03   0.43850E+02   0.38847E+00   0.00000E+00
   0.38901E+03   0.43911E+02   0.38867E+00   0.00000E+00
   0.38924E+03   0.43972E+02   0.38887E+00   0.00000E+00
   0.38946E+03   0.44034E+02   0.38907E+00   0.00000E+00
   0.38968E+03   0.44095E+02   0.38927E+00   0.00000E+00
   0.38990E+03   0.44157E+02   0.38947E+00   0.00000E+00
   0.39013E+03   0.44218E+02   0.38967E+00   0.00000E+00
   0.39035E+03   0.44280E+02   0.38987E+00   0.00000E+00
   0.39057E+03   0.44342E+02   0.39007E+00   0.00000E+00
   0.39080E+03   0.44403E+02   0.39027E+00   0.00000E+00
   0.39102E+03   0.44465E+02   0.39047E+00   0.00000E+00
   0.39124E+03   0.44527E+02   0.39067E+00   0.00000E+00
   0.39146E+03   0.44589E+02   0.39087E+00   0.00000E+00
   0.39169E+03   0.44651E+02   0.39107E+00   0.00000E+00
   0.39191E+03   0.44712E+02   0.39127E+00   0.00000E+00
   0.39213E+03   0.44774E+02   0.39147E+00   0.00000E+00
   0.39236E+03   0.44836E+02   0.39167E+00   0.00000E+00
   0.39258E+03   0.44898E+02   0.39187E+00   0.00000E+00
   0.39280E+03   0.44960E+02   0.39207E+00   0.00000E+00
   0.39303E+03   0.45022E+02   0.39227E+00   0.00000E+00
   0.39325E+03   0.45085E+02   0.39247E+00   0.00000E+00
   0.39347E+03   0.45147E+02   0.39267E+00   0.00000E+00
   0.39370E+03   0.45209E+02   0.39287E+00   0.00000E+00
   0.39392E+03   0.45271E+02   0.39307E+00   0.00000E+00
   0.39414E+03   0.45334E+02   0.39327E+00   0.00000E+00
   0.39437E+03   0.45396E+02   0.39347E+00   0.00000E+00
   0.39459E+03   0.45458E+02   0.39367E+00   0.00000E+00
   0.39482E+03   0.45521E+02   0.39387E+00   0.00000E+00
   0.39504E+03   0.45583E+02   0.39407E+00   0.00000E+00
   0.39526E+03   0.45646E+02   0.39427E+00   0.00000E+00
   0.39549E+03   0.45708E+02   0.39447E+00   0.00000E+00
   0.39571E+03   0.45771E+02   0.39467E+00   0.00000E+00
   0.39593E+03   0.45833E+02   0.39487E+00   0.00000E+00
   0.39616E+03   0.45896E+02   0.39507E+00   0.00000E+00
   0.39638E+03   0.45959E+02   0.39527E+00   0.00000E+00
   0.39661E+03   0.46021E+02   0.39547E+00   0.00000E+00
   0.39683E+03   0.46084E+02   0.39567E+00   0.00000E+00
   0.39705E+03   0.46147E+02   0.39587E+00   0.00000E+00
   0.39728E+03   0.46210E+02   0.39607E+00   0.00000E+00
   0.39750E+03   0.46273E+02   0.39627E+00   0.00000E+00
   0.39772E+03   0.46335E+02   0.39647E+00   0.00000E+00
   0.39795E+03   0.46398E+02   0.39667E+00   0.00000E+00
   0.39817E+03   0.46461E+02   0.39687E+00   0.00000E+00
