 ========================================================
       E/V           P              n           eps      
   0.66948E+03   0.16190E+03   0.59783E+00   0.10378E+22
   0.66975E+03   0.16201E+03   0.59803E+00   0.10380E+22
   0.67003E+03   0.16213E+03   0.59823E+00   0.10382E+22
   0.67031E+03   0.16224E+03   0.59843E+00   0.10384E+22
   0.67059E+03   0.16236E+03   0.59863E+00   0.10386E+22
   0.67087E+03   0.16247E+03   0.59883E+00   0.10388E+22
   0.67114E+03   0.16259E+03   0.59903E+00   0.10390E+22
   0.67142E+03   0.16270E+03   0.59923E+00   0.10392E+22
   0.67170E+03   0.16282E+03   0.59943E+00   0.10394E+22
   0.67198E+03   0.16293E+03   0.59963E+00   0.10396E+22
   0.67226E+03   0.16304E+03   0.59983E+00   0.10398E+22
   0.67254E+03   0.16316E+03   0.60003E+00   0.10401E+22
   0.67282E+03   0.16327E+03   0.60023E+00   0.10403E+22
   0.67309E+03   0.16339E+03   0.60043E+00   0.10405E+22
   0.67337E+03   0.16350E+03   0.60063E+00   0.10407E+22
   0.67365E+03   0.16362E+03   0.60083E+00   0.10409E+22
   0.67393E+03   0.16373E+03   0.60103E+00   0.10411E+22
   0.67421E+03   0.16385E+03   0.60123E+00   0.10413E+22
   0.67449E+03   0.16396E+03   0.60143E+00   0.10415E+22
   0.67477E+03   0.16408E+03   0.60163E+00   0.10417E+22
   0.67505E+03   0.16419E+03   0.60183E+00   0.10419E+22
   0.67532E+03   0.16431E+03   0.60203E+00   0.10422E+22
   0.67560E+03   0.16442E+03   0.60223E+00   0.10424E+22
   0.67588E+03   0.16454E+03   0.60243E+00   0.10426E+22
   0.67616E+03   0.16465E+03   0.60263E+00   0.10428E+22
   0.67644E+03   0.16477E+03   0.60283E+00   0.10430E+22
   0.67672E+03   0.16488E+03   0.60303E+00   0.10432E+22
   0.67700E+03   0.16500E+03   0.60323E+00   0.10434E+22
   0.67728E+03   0.16511E+03   0.60343E+00   0.10436E+22
   0.67756E+03   0.16523E+03   0.60363E+00   0.10438E+22
   0.67784E+03   0.16534E+03   0.60383E+00   0.10440E+22
   0.67812E+03   0.16546E+03   0.60403E+00   0.10443E+22
   0.67840E+03   0.16557E+03   0.60423E+00   0.10445E+22
   0.67867E+03   0.16569E+03   0.60443E+00   0.10447E+22
   0.67895E+03   0.16580E+03   0.60463E+00   0.10449E+22
   0.67923E+03   0.16592E+03   0.60483E+00   0.10451E+22
   0.67951E+03   0.16603E+03   0.60503E+00   0.10453E+22
   0.67979E+03   0.16615E+03   0.60523E+00   0.10455E+22
   0.68007E+03   0.16626E+03   0.60543E+00   0.10457E+22
   0.68035E+03   0.16638E+03   0.60563E+00   0.10459E+22
   0.68063E+03   0.16649E+03   0.60583E+00   0.10462E+22
   0.68091E+03   0.16661E+03   0.60603E+00   0.10464E+22
   0.68119E+03   0.16672E+03   0.60623E+00   0.10466E+22
   0.68147E+03   0.16684E+03   0.60643E+00   0.10468E+22
   0.68175E+03   0.16695E+03   0.60663E+00   0.10470E+22
   0.68203E+03   0.16707E+03   0.60683E+00   0.10472E+22
   0.68231E+03   0.16718E+03   0.60703E+00   0.10474E+22
   0.68259E+03   0.16730E+03   0.60723E+00   0.10476E+22
   0.68287E+03   0.16742E+03   0.60743E+00   0.10478E+22
   0.68315E+03   0.16753E+03   0.60763E+00   0.10481E+22
   0.68343E+03   0.16765E+03   0.60783E+00   0.10483E+22
   0.68371E+03   0.16776E+03   0.60803E+00   0.10485E+22
   0.68399E+03   0.16788E+03   0.60823E+00   0.10487E+22
   0.68427E+03   0.16799E+03   0.60843E+00   0.10489E+22
   0.68455E+03   0.16811E+03   0.60863E+00   0.10491E+22
   0.68483E+03   0.16822E+03   0.60883E+00   0.10493E+22
   0.68511E+03   0.16834E+03   0.60903E+00   0.10495E+22
   0.68539E+03   0.16845E+03   0.60923E+00   0.10498E+22
   0.68567E+03   0.16857E+03   0.60943E+00   0.10500E+22
   0.68595E+03   0.16869E+03   0.60963E+00   0.10502E+22
   0.68623E+03   0.16880E+03   0.60983E+00   0.10504E+22
   0.68651E+03   0.16892E+03   0.61003E+00   0.10506E+22
   0.68679E+03   0.16903E+03   0.61023E+00   0.10508E+22
   0.68707E+03   0.16915E+03   0.61043E+00   0.10510E+22
   0.68735E+03   0.16926E+03   0.61063E+00   0.10512E+22
   0.68763E+03   0.16938E+03   0.61083E+00   0.10515E+22
   0.68792E+03   0.16950E+03   0.61103E+00   0.10517E+22
   0.68820E+03   0.16961E+03   0.61123E+00   0.10519E+22
   0.68848E+03   0.16973E+03   0.61143E+00   0.10521E+22
   0.68876E+03   0.16984E+03   0.61163E+00   0.10523E+22
   0.68904E+03   0.16996E+03   0.61183E+00   0.10525E+22
   0.68932E+03   0.17008E+03   0.61203E+00   0.10527E+22
   0.68960E+03   0.17019E+03   0.61223E+00   0.10530E+22
   0.68988E+03   0.17031E+03   0.61243E+00   0.10532E+22
   0.69016E+03   0.17042E+03   0.61263E+00   0.10534E+22
   0.69044E+03   0.17054E+03   0.61283E+00   0.10536E+22
   0.69072E+03   0.17066E+03   0.61303E+00   0.10538E+22
   0.69100E+03   0.17077E+03   0.61323E+00   0.10540E+22
   0.69129E+03   0.17089E+03   0.61343E+00   0.10542E+22
   0.69157E+03   0.17100E+03   0.61363E+00   0.10544E+22
   0.69185E+03   0.17112E+03   0.61383E+00   0.10547E+22
   0.69213E+03   0.17124E+03   0.61403E+00   0.10549E+22
   0.69241E+03   0.17135E+03   0.61423E+00   0.10551E+22
   0.69269E+03   0.17147E+03   0.61443E+00   0.10553E+22
   0.69297E+03   0.17158E+03   0.61463E+00   0.10555E+22
   0.69325E+03   0.17170E+03   0.61483E+00   0.10557E+22
   0.69354E+03   0.17182E+03   0.61503E+00   0.10559E+22
   0.69382E+03   0.17193E+03   0.61523E+00   0.10562E+22
   0.69410E+03   0.17205E+03   0.61543E+00   0.10564E+22
   0.69438E+03   0.17217E+03   0.61563E+00   0.10566E+22
   0.69466E+03   0.17228E+03   0.61583E+00   0.10568E+22
   0.69494E+03   0.17240E+03   0.61603E+00   0.10570E+22
   0.69522E+03   0.17252E+03   0.61623E+00   0.10572E+22
   0.69551E+03   0.17263E+03   0.61643E+00   0.10575E+22
   0.69579E+03   0.17275E+03   0.61663E+00   0.10577E+22
   0.69607E+03   0.17286E+03   0.61683E+00   0.10579E+22
   0.69635E+03   0.17298E+03   0.61703E+00   0.10581E+22
   0.69663E+03   0.17310E+03   0.61723E+00   0.10583E+22
   0.69692E+03   0.17321E+03   0.61743E+00   0.10585E+22
   0.69720E+03   0.17333E+03   0.61763E+00   0.10587E+22
   0.69748E+03   0.17345E+03   0.61783E+00   0.10590E+22
   0.69776E+03   0.17356E+03   0.61803E+00   0.10592E+22
   0.69804E+03   0.17368E+03   0.61823E+00   0.10594E+22
   0.69832E+03   0.17380E+03   0.61843E+00   0.10596E+22
   0.69861E+03   0.17391E+03   0.61863E+00   0.10598E+22
   0.69889E+03   0.17403E+03   0.61883E+00   0.10600E+22
   0.69917E+03   0.17415E+03   0.61903E+00   0.10603E+22
   0.69945E+03   0.17426E+03   0.61923E+00   0.10605E+22
   0.69974E+03   0.17438E+03   0.61943E+00   0.10607E+22
   0.70002E+03   0.17450E+03   0.61963E+00   0.10609E+22
   0.70030E+03   0.17461E+03   0.61983E+00   0.10611E+22
   0.70058E+03   0.17473E+03   0.62003E+00   0.10613E+22
   0.70086E+03   0.17485E+03   0.62023E+00   0.10616E+22
   0.70115E+03   0.17496E+03   0.62043E+00   0.10618E+22
   0.70143E+03   0.17508E+03   0.62063E+00   0.10620E+22
   0.70171E+03   0.17520E+03   0.62083E+00   0.10622E+22
   0.70199E+03   0.17531E+03   0.62103E+00   0.10624E+22
   0.70228E+03   0.17543E+03   0.62123E+00   0.10626E+22
   0.70256E+03   0.17555E+03   0.62143E+00   0.10629E+22
   0.70284E+03   0.17567E+03   0.62163E+00   0.10631E+22
   0.70313E+03   0.17578E+03   0.62183E+00   0.10633E+22
   0.70341E+03   0.17590E+03   0.62203E+00   0.10635E+22
   0.70369E+03   0.17602E+03   0.62223E+00   0.10637E+22
   0.70397E+03   0.17613E+03   0.62243E+00   0.10639E+22
   0.70426E+03   0.17625E+03   0.62263E+00   0.10642E+22
   0.70454E+03   0.17637E+03   0.62283E+00   0.10644E+22
   0.70482E+03   0.17648E+03   0.62303E+00   0.10646E+22
   0.70510E+03   0.17660E+03   0.62323E+00   0.10648E+22
   0.70539E+03   0.17672E+03   0.62343E+00   0.10650E+22
   0.70567E+03   0.17684E+03   0.62363E+00   0.10652E+22
   0.70595E+03   0.17695E+03   0.62383E+00   0.10655E+22
   0.70624E+03   0.17707E+03   0.62403E+00   0.10657E+22
   0.70652E+03   0.17719E+03   0.62423E+00   0.10659E+22
   0.70680E+03   0.17731E+03   0.62443E+00   0.10661E+22
   0.70709E+03   0.17742E+03   0.62463E+00   0.10663E+22
   0.70737E+03   0.17754E+03   0.62483E+00   0.10665E+22
   0.70765E+03   0.17766E+03   0.62503E+00   0.10668E+22
   0.70794E+03   0.17777E+03   0.62523E+00   0.10670E+22
   0.70822E+03   0.17789E+03   0.62543E+00   0.10672E+22
   0.70850E+03   0.17801E+03   0.62563E+00   0.10674E+22
   0.70879E+03   0.17813E+03   0.62583E+00   0.10676E+22
   0.70907E+03   0.17824E+03   0.62603E+00   0.10679E+22
   0.70935E+03   0.17836E+03   0.62623E+00   0.10681E+22
   0.70964E+03   0.17848E+03   0.62643E+00   0.10683E+22
   0.70992E+03   0.17860E+03   0.62663E+00   0.10685E+22
   0.71020E+03   0.17871E+03   0.62683E+00   0.10687E+22
   0.71049E+03   0.17883E+03   0.62703E+00   0.10690E+22
   0.71077E+03   0.17895E+03   0.62723E+00   0.10692E+22
   0.71106E+03   0.17907E+03   0.62743E+00   0.10694E+22
   0.71134E+03   0.17918E+03   0.62763E+00   0.10696E+22
   0.71162E+03   0.17930E+03   0.62783E+00   0.10698E+22
   0.71191E+03   0.17942E+03   0.62803E+00   0.10700E+22
   0.71219E+03   0.17954E+03   0.62823E+00   0.10703E+22
   0.71247E+03   0.17965E+03   0.62843E+00   0.10705E+22
   0.71276E+03   0.17977E+03   0.62863E+00   0.10707E+22
   0.71304E+03   0.17989E+03   0.62883E+00   0.10709E+22
   0.71333E+03   0.18001E+03   0.62903E+00   0.10711E+22
   0.71361E+03   0.18013E+03   0.62923E+00   0.10714E+22
   0.71389E+03   0.18024E+03   0.62943E+00   0.10716E+22
   0.71418E+03   0.18036E+03   0.62963E+00   0.10718E+22
   0.71446E+03   0.18048E+03   0.62983E+00   0.10720E+22
   0.71475E+03   0.18060E+03   0.63003E+00   0.10722E+22
   0.71503E+03   0.18071E+03   0.63023E+00   0.10725E+22
   0.71532E+03   0.18083E+03   0.63043E+00   0.10727E+22
   0.71560E+03   0.18095E+03   0.63063E+00   0.10729E+22
   0.71588E+03   0.18107E+03   0.63083E+00   0.10731E+22
   0.71617E+03   0.18119E+03   0.63103E+00   0.10733E+22
   0.71645E+03   0.18130E+03   0.63123E+00   0.10736E+22
   0.71674E+03   0.18142E+03   0.63143E+00   0.10738E+22
   0.71702E+03   0.18154E+03   0.63163E+00   0.10740E+22
   0.71731E+03   0.18166E+03   0.63183E+00   0.10742E+22
   0.71759E+03   0.18178E+03   0.63203E+00   0.10744E+22
   0.71788E+03   0.18189E+03   0.63223E+00   0.10747E+22
   0.71816E+03   0.18201E+03   0.63243E+00   0.10749E+22
   0.71844E+03   0.18213E+03   0.63263E+00   0.10751E+22
   0.71873E+03   0.18225E+03   0.63283E+00   0.10753E+22
   0.71901E+03   0.18237E+03   0.63303E+00   0.10755E+22
   0.71930E+03   0.18249E+03   0.63323E+00   0.10758E+22
   0.71958E+03   0.18260E+03   0.63343E+00   0.10760E+22
   0.71987E+03   0.18272E+03   0.63363E+00   0.10762E+22
   0.72015E+03   0.18284E+03   0.63383E+00   0.10764E+22
   0.72044E+03   0.18296E+03   0.63403E+00   0.10766E+22
   0.72072E+03   0.18308E+03   0.63423E+00   0.10769E+22
   0.72101E+03   0.18319E+03   0.63443E+00   0.10771E+22
   0.72129E+03   0.18331E+03   0.63463E+00   0.10773E+22
   0.72158E+03   0.18343E+03   0.63483E+00   0.10775E+22
   0.72186E+03   0.18355E+03   0.63503E+00   0.10778E+22
   0.72215E+03   0.18367E+03   0.63523E+00   0.10780E+22
   0.72243E+03   0.18379E+03   0.63543E+00   0.10782E+22
   0.72272E+03   0.18391E+03   0.63563E+00   0.10784E+22
   0.72300E+03   0.18402E+03   0.63583E+00   0.10786E+22
   0.72329E+03   0.18414E+03   0.63603E+00   0.10789E+22
   0.72358E+03   0.18426E+03   0.63623E+00   0.10791E+22
   0.72386E+03   0.18438E+03   0.63643E+00   0.10793E+22
   0.72415E+03   0.18450E+03   0.63663E+00   0.10795E+22
   0.72443E+03   0.18462E+03   0.63683E+00   0.10797E+22
   0.72472E+03   0.18473E+03   0.63703E+00   0.10800E+22
   0.72500E+03   0.18485E+03   0.63723E+00   0.10802E+22
   0.72529E+03   0.18497E+03   0.63743E+00   0.10804E+22
   0.72557E+03   0.18509E+03   0.63763E+00   0.10806E+22
   0.72586E+03   0.18521E+03   0.63783E+00   0.10809E+22
   0.72615E+03   0.18533E+03   0.63803E+00   0.10811E+22
   0.72643E+03   0.18545E+03   0.63823E+00   0.10813E+22
   0.72672E+03   0.18557E+03   0.63843E+00   0.10815E+22
   0.72700E+03   0.18568E+03   0.63863E+00   0.10817E+22
   0.72729E+03   0.18580E+03   0.63883E+00   0.10820E+22
   0.72757E+03   0.18592E+03   0.63903E+00   0.10822E+22
   0.72786E+03   0.18604E+03   0.63923E+00   0.10824E+22
   0.72815E+03   0.18616E+03   0.63943E+00   0.10826E+22
   0.72843E+03   0.18628E+03   0.63963E+00   0.10829E+22
   0.72872E+03   0.18640E+03   0.63983E+00   0.10831E+22
   0.72900E+03   0.18652E+03   0.64003E+00   0.10833E+22
   0.72929E+03   0.18663E+03   0.64023E+00   0.10835E+22
   0.72958E+03   0.18675E+03   0.64043E+00   0.10837E+22
   0.72986E+03   0.18687E+03   0.64063E+00   0.10840E+22
   0.73015E+03   0.18699E+03   0.64083E+00   0.10842E+22
   0.73044E+03   0.18711E+03   0.64103E+00   0.10844E+22
   0.73072E+03   0.18723E+03   0.64123E+00   0.10846E+22
   0.73101E+03   0.18735E+03   0.64143E+00   0.10849E+22
   0.73129E+03   0.18747E+03   0.64163E+00   0.10851E+22
   0.73158E+03   0.18759E+03   0.64183E+00   0.10853E+22
   0.73187E+03   0.18771E+03   0.64203E+00   0.10855E+22
   0.73215E+03   0.18782E+03   0.64223E+00   0.10858E+22
   0.73244E+03   0.18794E+03   0.64243E+00   0.10860E+22
   0.73273E+03   0.18806E+03   0.64263E+00   0.10862E+22
   0.73301E+03   0.18818E+03   0.64283E+00   0.10864E+22
   0.73330E+03   0.18830E+03   0.64303E+00   0.10867E+22
   0.73359E+03   0.18842E+03   0.64323E+00   0.10869E+22
   0.73387E+03   0.18854E+03   0.64343E+00   0.10871E+22
   0.73416E+03   0.18866E+03   0.64363E+00   0.10873E+22
   0.73445E+03   0.18878E+03   0.64383E+00   0.10875E+22
   0.73473E+03   0.18890E+03   0.64403E+00   0.10878E+22
   0.73502E+03   0.18902E+03   0.64423E+00   0.10880E+22
   0.73531E+03   0.18914E+03   0.64443E+00   0.10882E+22
   0.73559E+03   0.18926E+03   0.64463E+00   0.10884E+22
   0.73588E+03   0.18937E+03   0.64483E+00   0.10887E+22
   0.73617E+03   0.18949E+03   0.64503E+00   0.10889E+22
   0.73646E+03   0.18961E+03   0.64523E+00   0.10891E+22
   0.73674E+03   0.18973E+03   0.64543E+00   0.10893E+22
   0.73703E+03   0.18985E+03   0.64563E+00   0.10896E+22
   0.73732E+03   0.18997E+03   0.64583E+00   0.10898E+22
   0.73760E+03   0.19009E+03   0.64603E+00   0.10900E+22
   0.73789E+03   0.19021E+03   0.64623E+00   0.10902E+22
   0.73818E+03   0.19033E+03   0.64643E+00   0.10905E+22
   0.73847E+03   0.19045E+03   0.64663E+00   0.10907E+22
   0.73875E+03   0.19057E+03   0.64683E+00   0.10909E+22
   0.73904E+03   0.19069E+03   0.64703E+00   0.10911E+22
   0.73933E+03   0.19081E+03   0.64723E+00   0.10914E+22
   0.73962E+03   0.19093E+03   0.64743E+00   0.10916E+22
   0.73990E+03   0.19105E+03   0.64763E+00   0.10918E+22
   0.74019E+03   0.19117E+03   0.64783E+00   0.10920E+22
   0.74048E+03   0.19129E+03   0.64803E+00   0.10923E+22
   0.74077E+03   0.19141E+03   0.64823E+00   0.10925E+22
   0.74105E+03   0.19153E+03   0.64843E+00   0.10927E+22
   0.74134E+03   0.19165E+03   0.64863E+00   0.10929E+22
   0.74163E+03   0.19177E+03   0.64883E+00   0.10932E+22
   0.74192E+03   0.19189E+03   0.64903E+00   0.10934E+22
   0.74220E+03   0.19201E+03   0.64923E+00   0.10936E+22
   0.74249E+03   0.19213E+03   0.64943E+00   0.10938E+22
   0.74278E+03   0.19224E+03   0.64963E+00   0.10941E+22
   0.74307E+03   0.19236E+03   0.64983E+00   0.10943E+22
   0.74336E+03   0.19248E+03   0.65003E+00   0.10945E+22
   0.74364E+03   0.19260E+03   0.65023E+00   0.10947E+22
   0.74393E+03   0.19272E+03   0.65043E+00   0.10950E+22
   0.74422E+03   0.19284E+03   0.65063E+00   0.10952E+22
   0.74451E+03   0.19296E+03   0.65083E+00   0.10954E+22
   0.74480E+03   0.19308E+03   0.65103E+00   0.10956E+22
   0.74508E+03   0.19320E+03   0.65123E+00   0.10959E+22
   0.74537E+03   0.19332E+03   0.65143E+00   0.10961E+22
   0.74566E+03   0.19344E+03   0.65163E+00   0.10963E+22
   0.74595E+03   0.19356E+03   0.65183E+00   0.10966E+22
   0.74624E+03   0.19368E+03   0.65203E+00   0.10968E+22
   0.74652E+03   0.19380E+03   0.65223E+00   0.10970E+22
   0.74681E+03   0.19392E+03   0.65243E+00   0.10972E+22
   0.74710E+03   0.19404E+03   0.65263E+00   0.10975E+22
   0.74739E+03   0.19416E+03   0.65283E+00   0.10977E+22
   0.74768E+03   0.19428E+03   0.65303E+00   0.10979E+22
   0.74797E+03   0.19441E+03   0.65323E+00   0.10981E+22
   0.74826E+03   0.19453E+03   0.65343E+00   0.10984E+22
   0.74854E+03   0.19465E+03   0.65363E+00   0.10986E+22
   0.74883E+03   0.19477E+03   0.65383E+00   0.10988E+22
   0.74912E+03   0.19489E+03   0.65403E+00   0.10990E+22
   0.74941E+03   0.19501E+03   0.65423E+00   0.10993E+22
   0.74970E+03   0.19513E+03   0.65443E+00   0.10995E+22
   0.74999E+03   0.19525E+03   0.65463E+00   0.10997E+22
   0.75028E+03   0.19537E+03   0.65483E+00   0.11000E+22
   0.75057E+03   0.19549E+03   0.65503E+00   0.11002E+22
   0.75085E+03   0.19561E+03   0.65523E+00   0.11004E+22
   0.75114E+03   0.19573E+03   0.65543E+00   0.11006E+22
   0.75143E+03   0.19585E+03   0.65563E+00   0.11009E+22
   0.75172E+03   0.19597E+03   0.65583E+00   0.11011E+22
   0.75201E+03   0.19609E+03   0.65603E+00   0.11013E+22
   0.75230E+03   0.19621E+03   0.65623E+00   0.11015E+22
   0.75259E+03   0.19633E+03   0.65643E+00   0.11018E+22
   0.75288E+03   0.19645E+03   0.65663E+00   0.11020E+22
   0.75317E+03   0.19657E+03   0.65683E+00   0.11022E+22
   0.75346E+03   0.19669E+03   0.65703E+00   0.11025E+22
   0.75374E+03   0.19681E+03   0.65723E+00   0.11027E+22
   0.75403E+03   0.19693E+03   0.65743E+00   0.11029E+22
   0.75432E+03   0.19705E+03   0.65763E+00   0.11031E+22
   0.75461E+03   0.19717E+03   0.65783E+00   0.11034E+22
   0.75490E+03   0.19730E+03   0.65803E+00   0.11036E+22
   0.75519E+03   0.19742E+03   0.65823E+00   0.11038E+22
   0.75548E+03   0.19754E+03   0.65843E+00   0.11041E+22
   0.75577E+03   0.19766E+03   0.65863E+00   0.11043E+22
   0.75606E+03   0.19778E+03   0.65883E+00   0.11045E+22
   0.75635E+03   0.19790E+03   0.65903E+00   0.11047E+22
   0.75664E+03   0.19802E+03   0.65923E+00   0.11050E+22
   0.75693E+03   0.19814E+03   0.65943E+00   0.11052E+22
   0.75722E+03   0.19826E+03   0.65963E+00   0.11054E+22
   0.75751E+03   0.19838E+03   0.65983E+00   0.11057E+22
   0.75780E+03   0.19850E+03   0.66003E+00   0.11059E+22
   0.75809E+03   0.19862E+03   0.66023E+00   0.11061E+22
   0.75838E+03   0.19874E+03   0.66043E+00   0.11063E+22
   0.75867E+03   0.19887E+03   0.66063E+00   0.11066E+22
   0.75896E+03   0.19899E+03   0.66083E+00   0.11068E+22
   0.75925E+03   0.19911E+03   0.66103E+00   0.11070E+22
   0.75954E+03   0.19923E+03   0.66123E+00   0.11073E+22
   0.75983E+03   0.19935E+03   0.66143E+00   0.11075E+22
   0.76012E+03   0.19947E+03   0.66163E+00   0.11077E+22
   0.76041E+03   0.19959E+03   0.66183E+00   0.11079E+22
   0.76070E+03   0.19971E+03   0.66203E+00   0.11082E+22
   0.76099E+03   0.19983E+03   0.66223E+00   0.11084E+22
   0.76128E+03   0.19995E+03   0.66243E+00   0.11086E+22
   0.76157E+03   0.20008E+03   0.66263E+00   0.11089E+22
   0.76186E+03   0.20020E+03   0.66283E+00   0.11091E+22
   0.76215E+03   0.20032E+03   0.66303E+00   0.11093E+22
   0.76244E+03   0.20044E+03   0.66323E+00   0.11095E+22
   0.76273E+03   0.20056E+03   0.66343E+00   0.11098E+22
   0.76302E+03   0.20068E+03   0.66363E+00   0.11100E+22
   0.76331E+03   0.20080E+03   0.66383E+00   0.11102E+22
   0.76360E+03   0.20092E+03   0.66403E+00   0.11105E+22
   0.76389E+03   0.20104E+03   0.66423E+00   0.11107E+22
   0.76418E+03   0.20117E+03   0.66443E+00   0.11109E+22
   0.76447E+03   0.20129E+03   0.66463E+00   0.11112E+22
   0.76476E+03   0.20141E+03   0.66483E+00   0.11114E+22
   0.76505E+03   0.20153E+03   0.66503E+00   0.11116E+22
   0.76534E+03   0.20165E+03   0.66523E+00   0.11118E+22
   0.76564E+03   0.20177E+03   0.66543E+00   0.11121E+22
   0.76593E+03   0.20189E+03   0.66563E+00   0.11123E+22
   0.76622E+03   0.20202E+03   0.66583E+00   0.11125E+22
   0.76651E+03   0.20214E+03   0.66603E+00   0.11128E+22
   0.76680E+03   0.20226E+03   0.66623E+00   0.11130E+22
   0.76709E+03   0.20238E+03   0.66643E+00   0.11132E+22
   0.76738E+03   0.20250E+03   0.66663E+00   0.11135E+22
   0.76767E+03   0.20262E+03   0.66683E+00   0.11137E+22
   0.76796E+03   0.20274E+03   0.66703E+00   0.11139E+22
   0.76825E+03   0.20287E+03   0.66723E+00   0.11141E+22
   0.76854E+03   0.20299E+03   0.66743E+00   0.11144E+22
   0.76884E+03   0.20311E+03   0.66763E+00   0.11146E+22
   0.76913E+03   0.20323E+03   0.66783E+00   0.11148E+22
   0.76942E+03   0.20335E+03   0.66803E+00   0.11151E+22
   0.76971E+03   0.20347E+03   0.66823E+00   0.11153E+22
   0.77000E+03   0.20360E+03   0.66843E+00   0.11155E+22
   0.77029E+03   0.20372E+03   0.66863E+00   0.11158E+22
   0.77058E+03   0.20384E+03   0.66883E+00   0.11160E+22
   0.77088E+03   0.20396E+03   0.66903E+00   0.11162E+22
   0.77117E+03   0.20408E+03   0.66923E+00   0.11165E+22
   0.77146E+03   0.20420E+03   0.66943E+00   0.11167E+22
   0.77175E+03   0.20433E+03   0.66963E+00   0.11169E+22
   0.77204E+03   0.20445E+03   0.66983E+00   0.11171E+22
   0.77233E+03   0.20457E+03   0.67003E+00   0.11174E+22
   0.77262E+03   0.20469E+03   0.67023E+00   0.11176E+22
   0.77292E+03   0.20481E+03   0.67043E+00   0.11178E+22
   0.77321E+03   0.20493E+03   0.67063E+00   0.11181E+22
   0.77350E+03   0.20506E+03   0.67083E+00   0.11183E+22
   0.77379E+03   0.20518E+03   0.67103E+00   0.11185E+22
   0.77408E+03   0.20530E+03   0.67123E+00   0.11188E+22
   0.77437E+03   0.20542E+03   0.67143E+00   0.11190E+22
   0.77467E+03   0.20554E+03   0.67163E+00   0.11192E+22
   0.77496E+03   0.20567E+03   0.67183E+00   0.11195E+22
   0.77525E+03   0.20579E+03   0.67203E+00   0.11197E+22
   0.77554E+03   0.20591E+03   0.67223E+00   0.11199E+22
   0.77583E+03   0.20603E+03   0.67243E+00   0.11202E+22
   0.77613E+03   0.20615E+03   0.67263E+00   0.11204E+22
   0.77642E+03   0.20628E+03   0.67283E+00   0.11206E+22
   0.77671E+03   0.20640E+03   0.67303E+00   0.11209E+22
   0.77700E+03   0.20652E+03   0.67323E+00   0.11211E+22
   0.77730E+03   0.20664E+03   0.67343E+00   0.11213E+22
   0.77759E+03   0.20676E+03   0.67363E+00   0.11215E+22
   0.77788E+03   0.20689E+03   0.67383E+00   0.11218E+22
   0.77817E+03   0.20701E+03   0.67403E+00   0.11220E+22
   0.77846E+03   0.20713E+03   0.67423E+00   0.11222E+22
   0.77876E+03   0.20725E+03   0.67443E+00   0.11225E+22
   0.77905E+03   0.20738E+03   0.67463E+00   0.11227E+22
   0.77934E+03   0.20750E+03   0.67483E+00   0.11229E+22
   0.77963E+03   0.20762E+03   0.67503E+00   0.11232E+22
   0.77993E+03   0.20774E+03   0.67523E+00   0.11234E+22
   0.78022E+03   0.20786E+03   0.67543E+00   0.11236E+22
   0.78051E+03   0.20799E+03   0.67563E+00   0.11239E+22
   0.78080E+03   0.20811E+03   0.67583E+00   0.11241E+22
   0.78110E+03   0.20823E+03   0.67603E+00   0.11243E+22
   0.78139E+03   0.20835E+03   0.67623E+00   0.11246E+22
   0.78168E+03   0.20848E+03   0.67643E+00   0.11248E+22
   0.78198E+03   0.20860E+03   0.67663E+00   0.11250E+22
   0.78227E+03   0.20872E+03   0.67683E+00   0.11253E+22
   0.78256E+03   0.20884E+03   0.67703E+00   0.11255E+22
   0.78285E+03   0.20897E+03   0.67723E+00   0.11257E+22
   0.78315E+03   0.20909E+03   0.67743E+00   0.11260E+22
   0.78344E+03   0.20921E+03   0.67763E+00   0.11262E+22
   0.78373E+03   0.20933E+03   0.67783E+00   0.11264E+22
   0.78403E+03   0.20946E+03   0.67803E+00   0.11267E+22
   0.78432E+03   0.20958E+03   0.67823E+00   0.11269E+22
   0.78461E+03   0.20970E+03   0.67843E+00   0.11271E+22
   0.78491E+03   0.20982E+03   0.67863E+00   0.11274E+22
   0.78520E+03   0.20995E+03   0.67883E+00   0.11276E+22
   0.78549E+03   0.21007E+03   0.67903E+00   0.11278E+22
   0.78578E+03   0.21019E+03   0.67923E+00   0.11281E+22
   0.78608E+03   0.21031E+03   0.67943E+00   0.11283E+22
   0.78637E+03   0.21044E+03   0.67963E+00   0.11285E+22
   0.78666E+03   0.21056E+03   0.67983E+00   0.11288E+22
   0.78696E+03   0.21068E+03   0.68003E+00   0.11290E+22
   0.78725E+03   0.21080E+03   0.68023E+00   0.11292E+22
   0.78754E+03   0.21093E+03   0.68043E+00   0.11295E+22
   0.78784E+03   0.21105E+03   0.68063E+00   0.11297E+22
   0.78813E+03   0.21117E+03   0.68083E+00   0.11299E+22
   0.78843E+03   0.21130E+03   0.68103E+00   0.11302E+22
   0.78872E+03   0.21142E+03   0.68123E+00   0.11304E+22
   0.78901E+03   0.21154E+03   0.68143E+00   0.11306E+22
   0.78931E+03   0.21166E+03   0.68163E+00   0.11309E+22
   0.78960E+03   0.21179E+03   0.68183E+00   0.11311E+22
   0.78989E+03   0.21191E+03   0.68203E+00   0.11313E+22
   0.79019E+03   0.21203E+03   0.68223E+00   0.11316E+22
